Date,EqualWeight__Nifty50_USD,EqualWeight__SP500,EqualWeight__Gold,EqualWeight__USBond,ClassicalMarkowitz__Nifty50_USD,ClassicalMarkowitz__SP500,ClassicalMarkowitz__Gold,ClassicalMarkowitz__USBond,MLMarkowitz__Nifty50_USD,MLMarkowitz__SP500,MLMarkowitz__Gold,MLMarkowitz__USBond,MLRegimeAware__Nifty50_USD,MLRegimeAware__SP500,MLRegimeAware__Gold,MLRegimeAware__USBond
2018-01-31,0.25,0.25,0.25,0.25,0.22745167678221326,0.370382248079963,0.3521660391381191,0.0500000359997047,0.44999999772162486,0.4499999574598239,0.050000041462556585,0.05000000335599476,0.44999999772162486,0.4499999574598239,0.050000041462556585,0.05000000335599476
2018-02-28,0.25,0.25,0.25,0.25,0.2993397236521487,0.2667220677523016,0.38393806507992534,0.050000143515624526,0.44999999872283497,0.44999999954661285,0.0500000001801326,0.050000001550419636,0.44999999872283497,0.44999999954661285,0.0500000001801326,0.050000001550419636
2018-03-31,0.25,0.25,0.25,0.25,0.26478767279577364,0.2635413956955702,0.421668955226318,0.05000197628233822,0.44999999987712463,0.050000008098129205,0.05000000221621253,0.4499999898085337,0.44999999987712463,0.050000008098129205,0.05000000221621253,0.4499999898085337
2018-04-30,0.25,0.25,0.25,0.25,0.2707415115012744,0.23679036458313937,0.4424021120001085,0.050066011915477854,0.32593225905023415,0.4499998903765848,0.17406767385421598,0.05000017671896501,0.32593225905023415,0.4499998903765848,0.17406767385421598,0.05000017671896501
2018-05-31,0.25,0.25,0.25,0.25,0.3177271674086308,0.1959906679779993,0.43627928232055774,0.05000288229281225,0.4499999465304035,0.4496047680206723,0.05000000712592684,0.05039527832299735,0.4499999465304035,0.4496047680206723,0.05000000712592684,0.05039527832299735
2018-06-30,0.25,0.25,0.25,0.25,0.28282729266616496,0.24078374015060283,0.40855007734052023,0.06783888984271208,0.4499999651813312,0.44999937030498655,0.05000064758995265,0.050000016923729663,0.4499999651813312,0.44999937030498655,0.05000064758995265,0.050000016923729663
2018-07-31,0.25,0.25,0.25,0.25,0.23660437310400712,0.2833230232179373,0.33462839553828005,0.14544420813977543,0.44999999478179925,0.44999650757344545,0.05000009695968679,0.05000340068506856,0.44999999478179925,0.44999650757344545,0.05000009695968679,0.05000340068506856
2018-08-31,0.25,0.25,0.25,0.25,0.25484498632592795,0.29543994164252024,0.3616613368577063,0.08805373517384552,0.4499999967666533,0.08557116542833783,0.050000047713523295,0.41442879009148564,0.4499999967666533,0.08557116542833783,0.050000047713523295,0.41442879009148564
2018-09-30,0.25,0.25,0.25,0.25,0.24669249075821004,0.3640328088598769,0.25449223031882895,0.13478247006308405,0.44999999479361436,0.3643259804872639,0.05000005973915315,0.1356739649799687,0.44999999479361436,0.3643259804872639,0.05000005973915315,0.1356739649799687
2018-10-31,0.25,0.25,0.25,0.25,0.16007626791119797,0.44999994918603603,0.31956307680797025,0.07036070609479564,0.2541100576759742,0.35241780632487363,0.34347213602462445,0.0499999999745276,0.2541100576759742,0.35241780632487363,0.34347213602462445,0.0499999999745276
2018-11-30,0.25,0.25,0.25,0.25,0.1121029848276699,0.4499841086334518,0.3879119706663736,0.05000093587250478,0.05000003058992992,0.449987362820594,0.05001264762637903,0.44999995896309714,0.05000003058992992,0.449987362820594,0.05001264762637903,0.44999995896309714
2018-12-31,0.25,0.25,0.25,0.25,0.15145521920683008,0.400208647087529,0.39833607337334376,0.05000006033229701,0.05000006476772671,0.05000000265222791,0.4499999413474778,0.4499999912325675,0.05000006476772671,0.05000000265222791,0.4499999413474778,0.4499999912325675
2019-01-31,0.25,0.25,0.25,0.25,0.21987342157294537,0.2800872887015908,0.44999922199045056,0.050040067735013294,0.4499999688757725,0.05000025886629077,0.05000845518678122,0.4499913170711555,0.4499999688757725,0.05000025886629077,0.05000845518678122,0.4499913170711555
2019-02-28,0.25,0.25,0.25,0.25,0.20006364849043293,0.2999388689596206,0.44999739392896015,0.0500000886209864,0.0499999999907237,0.4499999992121602,0.05000000088060275,0.4499999999165133,0.0499999999907237,0.4499999992121602,0.05000000088060275,0.4499999999165133
2019-03-31,0.25,0.25,0.25,0.25,0.15228191820503395,0.34771670490300727,0.44999985163179085,0.050001525260167975,0.050000003741251305,0.45000000059535405,0.05000000132450138,0.44999999433889315,0.050000003741251305,0.45000000059535405,0.05000000132450138,0.44999999433889315
2019-04-30,0.25,0.25,0.25,0.25,0.2333963805866237,0.30145760885374556,0.4151459020013639,0.05000010855826681,0.4499999980939516,0.44999998010326897,0.0500000011300208,0.050000020672758536,0.4499999980939516,0.44999998010326897,0.0500000011300208,0.050000020672758536
2019-05-31,0.25,0.25,0.25,0.25,0.22172806574025297,0.3159680900655075,0.4123037960291091,0.05000004816513038,0.05000000115464935,0.4499999984440602,0.4499999692370858,0.050000031164204595,0.05000000115464935,0.4499999984440602,0.4499999692370858,0.050000031164204595
2019-06-30,0.25,0.25,0.25,0.25,0.25042557574876584,0.2495749205998162,0.4499992905772584,0.050000213074159576,0.4499995290898353,0.050003386747221504,0.05000012547858984,0.4499969586843533,0.4499995290898353,0.050003386747221504,0.05000012547858984,0.4499969586843533
2019-07-31,0.25,0.25,0.25,0.25,0.2541459493215116,0.2390368971407334,0.4499997534937243,0.056817400044030776,0.4435815466245582,0.44999997217378196,0.05641845754539582,0.050000023656264075,0.4435815466245582,0.44999997217378196,0.05641845754539582,0.050000023656264075
2019-08-31,0.25,0.25,0.25,0.25,0.19783147983720775,0.2673418445788811,0.4499998759382605,0.08482679964565065,0.44999900838564444,0.44999991916541093,0.05000096932873951,0.05000010312020506,0.44999900838564444,0.44999991916541093,0.05000096932873951,0.05000010312020506
2019-09-30,0.25,0.25,0.25,0.25,0.16998935614072086,0.26523410154130883,0.4499999821623542,0.11477656015561609,0.050000003271723645,0.44999957515525113,0.44999999391926737,0.05000042765375777,0.050000003271723645,0.44999957515525113,0.44999999391926737,0.05000042765375777
2019-10-31,0.25,0.25,0.25,0.25,0.2139035161486335,0.26072419043295314,0.44999985732934134,0.07537243608907185,0.05000002880247668,0.3328023154613066,0.4499999996777323,0.16719765605848438,0.05000002880247668,0.3328023154613066,0.4499999996777323,0.16719765605848438
2019-11-30,0.25,0.25,0.25,0.25,0.20719539010998442,0.2670390613541855,0.4499998613663924,0.0757656871694376,0.05000002210359016,0.44999999916355365,0.050000002763855196,0.449999975969001,0.05000002210359016,0.44999999916355365,0.050000002763855196,0.449999975969001
2019-12-31,0.25,0.25,0.25,0.25,0.2520578549139071,0.19043483735587197,0.4499999700803789,0.10750733764984206,0.4499999993362208,0.4499999999439344,0.05000000058426016,0.0500000001355847,0.4499999993362208,0.4499999999439344,0.05000000058426016,0.0500000001355847
2020-01-31,0.25,0.25,0.25,0.25,0.25742821061879384,0.1970240727584538,0.44999996224879085,0.09554775437396153,0.06705408629606271,0.44999998819647224,0.0500000274026839,0.43294589810478107,0.06705408629606271,0.44999998819647224,0.0500000274026839,0.43294589810478107
2020-02-29,0.25,0.25,0.25,0.25,0.276125454749536,0.22387349337038337,0.44999998050194573,0.050001071378135,0.3983850539481633,0.10161494996553279,0.4499999920850337,0.05000000400127009,0.3983850539481633,0.10161494996553279,0.4499999920850337,0.05000000400127009
2020-03-31,0.25,0.25,0.25,0.25,0.27009136195786393,0.17392869851238074,0.4499999969935035,0.10597994253625184,0.05000143396340379,0.449999994287329,0.4499985646156798,0.05000000713358752,0.05000143396340379,0.449999994287329,0.4499985646156798,0.05000000713358752
2020-04-30,0.25,0.25,0.25,0.25,0.0500001472710267,0.21868507989936767,0.4499999978975566,0.2813147749320489,0.14366802931908598,0.05000001429879834,0.35633197046647863,0.449999985915637,0.14366802931908598,0.05000001429879834,0.35633197046647863,0.449999985915637
2020-05-31,0.25,0.25,0.25,0.25,0.05000008113748429,0.20395296074166028,0.44999999724071865,0.2960469608801367,0.44999999857722495,0.4499999647297455,0.050000035482953134,0.050000001210076354,0.44999999857722495,0.4499999647297455,0.050000035482953134,0.050000001210076354
2020-06-30,0.25,0.25,0.25,0.25,0.05000221751817379,0.20936502171844212,0.4499998723706297,0.2906328883927543,0.19617936739502576,0.44999999979381455,0.3038206313577103,0.05000000145344939,0.19617936739502576,0.44999999979381455,0.3038206313577103,0.05000000145344939
2020-07-31,0.25,0.25,0.25,0.25,0.05000006205893936,0.21247432159483431,0.44999999816965486,0.28752561817657146,0.4499999994935031,0.4499999998198562,0.05000000061571599,0.05000000007092464,0.4499999994935031,0.4499999998198562,0.05000000061571599,0.05000000007092464
2020-08-31,0.25,0.25,0.25,0.25,0.050004371265542386,0.21007487532721686,0.449999746515388,0.28992100689185285,0.3402091020917904,0.44999999028545506,0.1597909027074746,0.05000000491527987,0.3402091020917904,0.44999999028545506,0.1597909027074746,0.05000000491527987
2020-09-30,0.25,0.25,0.25,0.25,0.05000301030003679,0.21922981127273455,0.449999773048832,0.2807674053783966,0.4499999811252681,0.44999999720799333,0.05000002054406671,0.05000000112267174,0.4499999811252681,0.44999999720799333,0.05000002054406671,0.05000000112267174
2020-10-31,0.25,0.25,0.25,0.25,0.05000017811465353,0.19565890346139705,0.4499999898196448,0.3043409286043046,0.4499940828905651,0.4499999939018916,0.05000590826829022,0.050000014939253094,0.4499940828905651,0.4499999939018916,0.05000590826829022,0.050000014939253094
2020-11-30,0.25,0.25,0.25,0.25,0.05001157967562057,0.1905326945473249,0.44999983901830315,0.3094558867587514,0.0500002395072008,0.44999999213358594,0.050000254982440484,0.44999951337677285,0.0500002395072008,0.44999999213358594,0.050000254982440484,0.44999951337677285
2020-12-31,0.25,0.25,0.25,0.25,0.05000061492436992,0.21175285551683085,0.4499999865450198,0.2882465430137795,0.4499999883913831,0.4499999486188099,0.050000037701694415,0.05000002528811249,0.4499999883913831,0.4499999486188099,0.050000037701694415,0.05000002528811249
2021-01-31,0.25,0.25,0.25,0.25,0.05000152852885073,0.21220122571829234,0.44999997336678005,0.28779727238607683,0.44999999921608314,0.0500031700942576,0.44999682807599783,0.05000000261366148,0.44999999921608314,0.0500031700942576,0.44999682807599783,0.05000000261366148
2021-02-28,0.25,0.25,0.25,0.25,0.05001943554862827,0.2159892698782467,0.44999927399412265,0.28399202057900247,0.44999997115193585,0.4499999434839018,0.0500000022426597,0.05000008312150256,0.44999997115193585,0.4499999434839018,0.0500000022426597,0.05000008312150256
2021-03-31,0.25,0.25,0.25,0.25,0.06686190189078449,0.21984406881243865,0.44999854639055015,0.2632954829062268,0.45000000001975776,0.28522195743688167,0.21477804136717654,0.050000001176183986,0.45000000001975776,0.28522195743688167,0.21477804136717654,0.050000001176183986
2021-04-30,0.25,0.25,0.25,0.25,0.05589219130717243,0.24591613356154848,0.4499994478113504,0.2481922273199286,0.44999999433542853,0.44999999413470987,0.050000003029872675,0.050000008499988945,0.44999999433542853,0.44999999413470987,0.050000003029872675,0.050000008499988945
2021-05-31,0.25,0.25,0.25,0.25,0.05000738484379858,0.2540131964959598,0.44999956690099624,0.24597985175924525,0.4499996849661681,0.44999991104062464,0.05000009801939471,0.05000030597381237,0.4499996849661681,0.44999991104062464,0.05000009801939471,0.05000030597381237
2021-06-30,0.25,0.25,0.25,0.25,0.050029566122413945,0.25566027727862484,0.44999903444845313,0.2443111221505082,0.4499999775262961,0.2819776115674681,0.050000487989940195,0.21802192291629566,0.4499999775262961,0.2819776115674681,0.050000487989940195,0.21802192291629566
2021-07-31,0.25,0.25,0.25,0.25,0.05000022926864041,0.2639113121527672,0.4366713425554558,0.2494171160231366,0.4499999806982687,0.44999996836578293,0.05000000108123563,0.05000004985471276,0.4499999806982687,0.44999996836578293,0.05000000108123563,0.05000004985471276
2021-08-31,0.25,0.25,0.25,0.25,0.05000052204414144,0.2607504966851202,0.4416351933462634,0.24761378792447503,0.4357896192914662,0.4499999948654968,0.05000000063698263,0.06421038520605432,0.4357896192914662,0.4499999948654968,0.05000000063698263,0.06421038520605432
2021-09-30,0.25,0.25,0.25,0.25,0.050011274158472126,0.2657660114623418,0.4417769697511237,0.24244574462806237,0.44999999584413786,0.17295154551932468,0.05000000180764193,0.3270484568288955,0.44999999584413786,0.17295154551932468,0.05000000180764193,0.3270484568288955
2021-10-31,0.25,0.25,0.25,0.25,0.0950300023124599,0.21086977486922776,0.4317026206447592,0.26239760217355323,0.4499999998461061,0.4353057724607164,0.05000000485976365,0.06469422283341379,0.4499999998461061,0.4353057724607164,0.05000000485976365,0.06469422283341379
2021-11-30,0.25,0.25,0.25,0.25,0.08190206024971443,0.2507963578156912,0.4030605165419478,0.26424106539264663,0.44999980225699937,0.4499999912269778,0.05000003113448706,0.05000017538153571,0.44999980225699937,0.4499999912269778,0.05000003113448706,0.05000017538153571
2021-12-31,0.25,0.25,0.25,0.25,0.07304762822162982,0.2559016204997339,0.39231461472018714,0.27873613655844903,0.04999999999998986,0.050000000142765295,0.44999999986213723,0.4499999999951076,0.04999999999998986,0.050000000142765295,0.44999999986213723,0.4499999999951076
2022-01-31,0.25,0.25,0.25,0.25,0.07101288372579231,0.26101088718274007,0.3973936615600351,0.27058256753143256,0.25728580285448627,0.44999999998461443,0.050000000018681594,0.24271419714221773,0.25728580285448627,0.44999999998461443,0.050000000018681594,0.24271419714221773
2022-02-28,0.25,0.25,0.25,0.25,0.0828602690520804,0.23223449316284384,0.41233946319958303,0.27256577458549286,0.05001532436559768,0.44999996023715294,0.4499847060158872,0.05000000938136223,0.05001532436559768,0.44999996023715294,0.4499847060158872,0.05000000938136223
2022-03-31,0.25,0.25,0.25,0.25,0.08501596085954072,0.21102989366995117,0.44227086683779354,0.2616832786327146,0.4500000000138324,0.20177672716535663,0.05000000049562,0.29822327232519097,0.4500000000138324,0.20177672716535663,0.05000000049562,0.29822327232519097
2022-04-30,0.25,0.25,0.25,0.25,0.09075707323773634,0.21775735544059227,0.44308640344478584,0.24839916787688562,0.15591059011562844,0.05000106662883547,0.44999999934071955,0.3440883439148166,0.15591059011562844,0.05000106662883547,0.44999999934071955,0.3440883439148166
2022-05-31,0.25,0.25,0.25,0.25,0.14195707546829278,0.13285488761932554,0.4499988068689812,0.27518923004340046,0.050000024721804565,0.08166790104948071,0.41833208422739077,0.449999990001324,0.050000024721804565,0.08166790104948071,0.41833208422739077,0.449999990001324
2022-06-30,0.25,0.25,0.25,0.25,0.1305284446158782,0.12681487327019447,0.4496615323764184,0.29299514973750895,0.05000003918566976,0.050000004646275,0.4499999578670746,0.4499999983009806,0.05000003918566976,0.050000004646275,0.4499999578670746,0.4499999983009806
2022-07-31,0.25,0.25,0.25,0.25,0.12127884065408018,0.11043860046592471,0.44999952896098117,0.318283029919014,0.05000000983311252,0.05000000086278558,0.4499999903881169,0.44999999891598497,0.05000000983311252,0.05000000086278558,0.4499999903881169,0.44999999891598497
2022-08-31,0.25,0.25,0.25,0.25,0.12192420612468292,0.11788384151252468,0.44998868359197597,0.3102032687708165,0.05000032926253055,0.050000053613615675,0.449999623661081,0.4499999934627728,0.05000032926253055,0.050000053613615675,0.449999623661081,0.4499999934627728
2022-09-30,0.25,0.25,0.25,0.25,0.1383996969723347,0.05000299310946969,0.4499961574816737,0.36160115243652186,0.2031785271041865,0.05000000845809501,0.2968216740297591,0.4499997904079594,0.2031785271041865,0.05000000845809501,0.2968216740297591,0.4499997904079594
2022-10-31,0.25,0.25,0.25,0.25,0.12782883568619743,0.05000006165798888,0.44999983273254984,0.3721712699232638,0.33150384398278765,0.050000001193243965,0.4499999986103885,0.16849615621357983,0.33150384398278765,0.050000001193243965,0.4499999986103885,0.16849615621357983
2022-11-30,0.25,0.25,0.25,0.25,0.1365693324128287,0.05000030715661852,0.44999963039768787,0.3634307300328649,0.4350407942928845,0.05000003994713611,0.32418890679317286,0.1907702589668066,0.4350407942928845,0.05000003994713611,0.32418890679317286,0.1907702589668066
2022-12-31,0.25,0.25,0.25,0.25,0.13894847653826434,0.050000302875789264,0.4499994857040943,0.36105173488185216,0.050000002970429676,0.050000032570293014,0.4499999920139627,0.44999997244531464,0.050000002970429676,0.050000032570293014,0.4499999920139627,0.44999997244531464
2023-01-31,0.25,0.25,0.25,0.25,0.13430478265293894,0.050000094469551504,0.4499999324392814,0.3656951904382281,0.05000002909540352,0.05000000217808963,0.4499999962078626,0.44999997251864426,0.05000002909540352,0.05000000217808963,0.4499999962078626,0.44999997251864426
2023-02-28,0.25,0.25,0.25,0.25,0.12369944330918405,0.05000005885880721,0.4215755561161312,0.4047249417158774,0.3193612004246339,0.05000000183667097,0.18063880071233868,0.44999999702635646,0.3193612004246339,0.05000000183667097,0.18063880071233868,0.44999999702635646
2023-03-31,0.25,0.25,0.25,0.25,0.12908637217362187,0.0500005039314053,0.38612011922281514,0.4347930046721578,0.42645829800737795,0.05000073197687792,0.07354097650547026,0.4499999935102739,0.42645829800737795,0.05000073197687792,0.07354097650547026,0.4499999935102739
2023-04-30,0.25,0.25,0.25,0.25,0.26902013090890986,0.05000015243969445,0.36905249221643566,0.31192722443496007,0.05000000001682265,0.05000000028534528,0.44999999994104317,0.44999999975678906,0.05000000001682265,0.05000000028534528,0.44999999994104317,0.44999999975678906
2023-05-31,0.25,0.25,0.25,0.25,0.36067264231066765,0.05000034185445818,0.4211024127469994,0.1682246030878749,0.4499999007977153,0.050000045736006055,0.44999331653312563,0.05000673693315301,0.4499999007977153,0.050000045736006055,0.44999331653312563,0.05000673693315301
2023-06-30,0.25,0.25,0.25,0.25,0.37780117762283577,0.05000015825593653,0.4129731664841986,0.15922549763702912,0.4499992973346414,0.05000000285270481,0.4499999897272344,0.050000710085419564,0.4499992973346414,0.05000000285270481,0.4499999897272344,0.050000710085419564
2023-07-31,0.25,0.25,0.25,0.25,0.4215797887018934,0.050000801265478685,0.41003219410527797,0.11838721592735009,0.050000316957638215,0.2163538227386265,0.28364586048889445,0.44999999981484085,0.050000316957638215,0.2163538227386265,0.28364586048889445,0.44999999981484085
2023-08-31,0.25,0.25,0.25,0.25,0.4499884535945316,0.05000150153141119,0.4499986291301183,0.05001141574393882,0.44999998559722953,0.05000016776501208,0.4499998448063486,0.05000000183140989,0.44999998559722953,0.05000016776501208,0.4499998448063486,0.05000000183140989
2023-09-30,0.25,0.25,0.25,0.25,0.44999748399803935,0.0500001844027751,0.4499998687437744,0.05000246285541127,0.4499974178978887,0.44999996054319713,0.050002616111082,0.05000000544783213,0.4499974178978887,0.44999996054319713,0.050002616111082,0.05000000544783213
2023-10-31,0.25,0.25,0.25,0.25,0.4499996568408322,0.05000017126780208,0.449999734733956,0.05000043715740978,0.44999954300732875,0.10056715646230414,0.3994332794269354,0.05000002110343179,0.44999954300732875,0.10056715646230414,0.3994332794269354,0.05000002110343179
2023-11-30,0.25,0.25,0.25,0.25,0.44999965933460795,0.05000011125050889,0.4499999037742837,0.05000032564059938,0.050000000787942554,0.05000001223107939,0.4499999990553007,0.44999998792567736,0.050000000787942554,0.05000001223107939,0.4499999990553007,0.44999998792567736
2023-12-31,0.25,0.25,0.25,0.25,0.44999978206471963,0.050000576457119826,0.4499992718540836,0.05000036962407695,0.15952477359005623,0.050000244972524206,0.4499999151913538,0.3404750662460658,0.15952477359005623,0.050000244972524206,0.4499999151913538,0.3404750662460658
2024-01-31,0.25,0.25,0.25,0.25,0.44999996075995097,0.050000110810246204,0.44999989256258466,0.050000035867218205,0.4499999994136963,0.05000000223371904,0.4499999910383716,0.05000000731421305,0.4499999994136963,0.05000000223371904,0.4499999910383716,0.05000000731421305
2024-02-29,0.25,0.25,0.25,0.25,0.44999993817840656,0.05000018807128534,0.44999982692560486,0.05000004682470313,0.05000024987855536,0.3610798675861012,0.44999998073034314,0.13891990180500036,0.05000024987855536,0.3610798675861012,0.44999998073034314,0.13891990180500036
2024-03-31,0.25,0.25,0.25,0.25,0.44999986851920426,0.0500003501015733,0.4499997201118832,0.050000061267339246,0.4499993095613774,0.44999992820504253,0.050000757496618295,0.05000000473696193,0.4499993095613774,0.44999992820504253,0.050000757496618295,0.05000000473696193
2024-04-30,0.25,0.25,0.25,0.25,0.4499998804378628,0.05000036199397025,0.4499996906363058,0.05000006693186127,0.44999999698311793,0.05000001076184681,0.449999992053979,0.05000000020105614,0.44999999698311793,0.05000001076184681,0.449999992053979,0.05000000020105614
2024-05-31,0.25,0.25,0.25,0.25,0.44999993457213355,0.05000015171137168,0.44999987999303803,0.05000003372345683,0.27200456972370385,0.22799543118443452,0.4499999991008155,0.04999999999104622,0.27200456972370385,0.22799543118443452,0.4499999991008155,0.04999999999104622
2024-06-30,0.25,0.25,0.25,0.25,0.4499989016209098,0.0500025611354256,0.44999789600224466,0.05000064124141991,0.44999997006922543,0.05000002849694381,0.4499999983249632,0.05000000310886757,0.44999997006922543,0.05000002849694381,0.4499999983249632,0.05000000310886757
2024-07-31,0.25,0.25,0.25,0.25,0.44999956408220804,0.05000066342987264,0.44999959737667866,0.050000175111240636,0.050000028430560346,0.4499999692099159,0.44999999925628026,0.05000000310324352,0.050000028430560346,0.4499999692099159,0.44999999925628026,0.05000000310324352
2024-08-31,0.25,0.25,0.25,0.25,0.4499995064957383,0.0500007543066177,0.44999954964369115,0.05000018955395289,0.05000000178820132,0.05000008357165989,0.4499999932769664,0.44999992136317235,0.05000000178820132,0.05000008357165989,0.4499999932769664,0.44999992136317235
2024-09-30,0.25,0.25,0.25,0.25,0.4499996176853526,0.05000106411386576,0.4499990915527276,0.05000022664805388,0.44999997814929105,0.09773269336059484,0.4022673280451442,0.05000000044496979,0.44999997814929105,0.09773269336059484,0.4022673280451442,0.05000000044496979
2024-10-31,0.25,0.25,0.25,0.25,0.4499999949461274,0.05000001205515197,0.449999990882818,0.05000000211590265,0.11017913408655988,0.449999891210699,0.051265857632716356,0.38855511707002477,0.11017913408655988,0.449999891210699,0.051265857632716356,0.38855511707002477
2024-11-30,0.25,0.25,0.25,0.25,0.44999999070560615,0.05000001086418716,0.44999999680630925,0.050000001623897505,0.05000000136117598,0.4499999978270268,0.44999999996966694,0.05000000084213032,0.05000000136117598,0.4499999978270268,0.44999999996966694,0.05000000084213032
2024-12-31,0.25,0.25,0.25,0.25,0.4499999731762802,0.050000040354586064,0.4499999830780258,0.050000003391107835,0.05000004382341092,0.44999995260741193,0.4499999988431181,0.05000000472605909,0.05000004382341092,0.44999995260741193,0.4499999988431181,0.05000000472605909
2025-01-31,0.25,0.25,0.25,0.25,0.4499999623747826,0.050000053327837315,0.449999980314905,0.05000000398247522,0.05000010037744907,0.4499999914340969,0.4499999052485097,0.05000000293994449,0.05000010037744907,0.4499999914340969,0.4499999052485097,0.05000000293994449
2025-02-28,0.25,0.25,0.25,0.25,0.4499999163791536,0.050000103642371424,0.4499999743421521,0.050000005636322946,0.4499885005221165,0.05001148673138806,0.44999995555376204,0.05000005719273347,0.4499885005221165,0.05001148673138806,0.44999995555376204,0.05000005719273347
2025-03-31,0.25,0.25,0.25,0.25,0.449999170199285,0.05000082535524702,0.4499999538274284,0.05000005061803967,0.05000001345039444,0.4499999861340569,0.44999999948200464,0.050000000933544064,0.05000001345039444,0.4499999861340569,0.44999999948200464,0.050000000933544064
2025-04-30,0.25,0.25,0.25,0.25,0.43628726460104467,0.06371283071181956,0.4499997651028651,0.05000013958427052,0.44999989491353887,0.05000004150244173,0.4499999976550615,0.050000065928957886,0.44999989491353887,0.05000004150244173,0.4499999976550615,0.050000065928957886
2025-05-31,0.25,0.25,0.25,0.25,0.39623246551915325,0.10376766449945458,0.44999980232160025,0.05000006765979176,0.050000001049758144,0.0499999999995749,0.44999999980699507,0.44999999914367195,0.050000001049758144,0.0499999999995749,0.44999999980699507,0.44999999914367195
2025-06-30,0.25,0.25,0.25,0.25,0.4028413840930851,0.09715894198030242,0.44999961305119507,0.05000006087541748,0.44999995098477297,0.05000004289933161,0.44999999866115237,0.050000007454743145,0.44999995098477297,0.05000004289933161,0.44999999866115237,0.050000007454743145
2025-07-31,0.25,0.25,0.25,0.25,0.3779284531294453,0.12207223891014547,0.4499993006704468,0.05000000728996253,0.13687978179905574,0.3631202077845058,0.44999999825320647,0.05000001216323199,0.13687978179905574,0.3631202077845058,0.44999999825320647,0.05000001216323199
2025-08-31,0.25,0.25,0.25,0.25,0.31147402663075796,0.1885270470536456,0.4499989223762053,0.050000003939391066,0.05000003781911397,0.44999947967868714,0.44999999711000127,0.0500004853921977,0.05000003781911397,0.44999947967868714,0.44999999711000127,0.0500004853921977
2025-09-30,0.25,0.25,0.25,0.25,0.2703754133947355,0.22962467651235777,0.4499999097334138,0.05000000035949295,0.424126997361419,0.07587296206539884,0.4499999918045247,0.05000004876865743,0.424126997361419,0.07587296206539884,0.4499999918045247,0.05000004876865743
2025-10-31,0.25,0.25,0.25,0.25,0.22193458347401993,0.2780867390800268,0.4499786496507876,0.05000002779516561,0.4499999532538491,0.05000004572660518,0.44999999975494326,0.05000000126460251,0.4499999532538491,0.05000004572660518,0.44999999975494326,0.05000000126460251
2025-11-30,0.25,0.25,0.25,0.25,0.22244956944778593,0.27755091989838965,0.4499995101426656,0.05000000051115885,0.050000276004837446,0.4499997211745641,0.44999999930294327,0.05000000351765516,0.050000276004837446,0.4499997211745641,0.44999999930294327,0.05000000351765516
2025-12-31,0.25,0.25,0.25,0.25,0.22606160064056885,0.2739396476095255,0.4499987486681158,0.050000003081789986,0.4499999424749601,0.05000005629070303,0.44999999974455795,0.050000001489778956,0.4499999424749601,0.05000005629070303,0.44999999974455795,0.050000001489778956
2026-01-31,0.25,0.25,0.25,0.25,0.21424854949182523,0.2857516956812572,0.4499997545137466,0.05000000031317095,0.050000063352021965,0.44999992963191465,0.44999999867355794,0.050000008342505294,0.050000063352021965,0.44999992963191465,0.44999999867355794,0.050000008342505294
2026-02-28,0.25,0.25,0.25,0.25,0.18729427567871668,0.312712318548429,0.4499933898170427,0.05000001595581171,0.3045963959052186,0.19540360241004953,0.4499999989097649,0.050000002774967016,0.3045963959052186,0.19540360241004953,0.4499999989097649,0.050000002774967016
