Date,split,cluster,regime,prob_Inflationary,prob_Growth,prob_Stagflation,prob_Risk-Off
2005-02-28,train,0,Inflationary,1.0,4.3461983970749453e-57,4.5716211124322225e-55,0.0
2005-03-31,train,0,Inflationary,1.0,1.650588932955874e-58,2.0758217132682664e-59,0.0
2005-04-30,train,0,Inflationary,1.0,2.988011307320311e-57,4.1827526414319866e-47,0.0
2005-05-31,train,0,Inflationary,1.0,1.2364122386091188e-55,6.827091744033146e-48,0.0
2005-06-30,train,0,Inflationary,1.0,1.2562269092426504e-49,8.109143750666626e-41,0.0
2005-07-31,train,0,Inflationary,1.0,3.522730516723355e-52,5.5814672129644705e-56,0.0
2005-08-31,train,0,Inflationary,1.0,3.040229895835997e-51,3.4938450839979293e-57,0.0
2005-09-30,train,0,Inflationary,1.0,2.494863855052612e-50,2.670435228545042e-54,0.0
2005-10-31,train,0,Inflationary,1.0,9.94233556483931e-64,3.924284004004475e-61,0.0
2005-11-30,train,0,Inflationary,1.0,1.1847285009248406e-54,9.47563229713655e-59,0.0
2005-12-31,train,0,Inflationary,1.0,1.0556729266217053e-55,8.789311330418726e-69,0.0
2006-01-31,train,0,Inflationary,1.0,2.0462467127715724e-55,1.1962749390768268e-57,0.0
2006-02-28,train,0,Inflationary,1.0,1.5877045155369385e-63,2.90996986303157e-69,0.0
2006-03-31,train,0,Inflationary,1.0,3.307325249464891e-57,1.2788609190635472e-65,0.0
2006-04-30,train,0,Inflationary,1.0,1.229954507069941e-65,3.591217229077734e-83,0.0
2006-05-31,train,0,Inflationary,1.0,4.057304697230484e-62,7.578415036851636e-68,0.0
2006-06-30,train,0,Inflationary,1.0,5.289172136104966e-60,6.557979066742095e-60,0.0
2006-07-31,train,0,Inflationary,1.0,1.833838430397132e-56,9.19219725958706e-61,0.0
2006-08-31,train,0,Inflationary,1.0,9.81857726811282e-58,4.542093939883489e-55,0.0
2006-09-30,train,0,Inflationary,1.0,2.0019428081871424e-50,4.4844772137999777e-51,0.0
2006-10-31,train,0,Inflationary,1.0,7.51519073186891e-52,1.7526142599988064e-48,0.0
2006-11-30,train,0,Inflationary,1.0,1.1148919572212807e-50,5.566684454279733e-49,0.0
2006-12-31,train,0,Inflationary,1.0,1.8212470031201463e-51,2.9279391571994236e-60,0.0
2007-01-31,train,0,Inflationary,1.0,1.6236359131482209e-49,1.1692450301727783e-55,0.0
2007-02-28,train,0,Inflationary,1.0,2.8154581415602593e-49,1.902814764682647e-49,0.0
2007-03-31,train,0,Inflationary,1.0,2.875208698062548e-51,1.2961941605754638e-64,0.0
2007-04-30,train,0,Inflationary,1.0,3.8017449635096656e-52,8.480906114559971e-56,0.0
2007-05-31,train,0,Inflationary,1.0,8.353943686869943e-51,5.979216523005301e-41,0.0
2007-06-30,train,0,Inflationary,1.0,2.1489240043955754e-47,7.492804514783573e-43,0.0
2007-07-31,train,0,Inflationary,1.0,1.0999699582680386e-49,4.2192717393134264e-41,0.0
2007-08-31,train,0,Inflationary,1.0,1.7099740886336975e-53,4.0131678863382443e-44,0.0
2007-09-30,train,0,Inflationary,1.0,2.7337650342805622e-42,7.796118303244735e-26,0.0
2007-10-31,train,0,Inflationary,1.0,4.17351978069422e-50,2.1850733968662255e-32,0.0
2007-11-30,train,0,Inflationary,1.0,1.7673642867331622e-47,6.032753712588632e-30,0.0
2007-12-31,train,0,Inflationary,0.9999999999999432,3.953793303535154e-35,5.767145914343534e-14,0.0
2008-01-31,train,0,Inflationary,0.9999999999956799,1.020066472365628e-37,4.32069014879971e-12,0.0
2008-02-29,train,0,Inflationary,0.9999999998510738,1.67407012149005e-36,1.4892564132141334e-10,0.0
2008-03-31,train,0,Inflationary,0.9832747857861158,6.758640794286396e-33,0.01672521421388443,0.0
2008-04-30,train,2,Stagflation,0.0001356361613213674,1.3044026092883351e-31,0.9998643638386803,0.0
2008-05-31,train,2,Stagflation,2.567315893150215e-07,6.183123053973642e-33,0.9999997432684103,0.0
2008-06-30,train,2,Stagflation,7.302417457738521e-22,1.331196637232932e-34,1.0,0.0
2008-07-31,train,2,Stagflation,2.1320280237608232e-17,9.547398915594006e-44,1.0,0.0
2008-08-31,train,2,Stagflation,6.985969466268467e-15,1.3593607887889262e-41,0.9999999999999929,0.0
2008-09-30,train,2,Stagflation,6.513858048382625e-30,4.966156082438952e-35,1.0,0.0
2008-10-31,train,3,Risk-Off,1.7388997707645565e-90,2.3558545622166475e-66,8.053150121759871e-38,1.0
2008-11-30,train,3,Risk-Off,7.25648213164183e-215,3.165545961451443e-68,6.723932869463917e-50,1.0
2008-12-31,train,3,Risk-Off,1.6802773675031885e-302,3.47573458226856e-77,9.5803567747335e-47,1.0
2009-01-31,train,3,Risk-Off,7.2642e-320,2.560976662487028e-68,2.448246889104466e-53,1.0
2009-02-28,train,3,Risk-Off,0.0,1.033628405863701e-68,7.182430042617178e-32,1.0
2009-03-31,train,3,Risk-Off,1.0908280665805263e-280,5.1456403321375516e-55,3.972067981643678e-21,1.0
2009-04-30,train,3,Risk-Off,0.0,2.3618694302856055e-60,7.895684110234418e-33,1.0
2009-05-31,train,3,Risk-Off,3.4812e-316,6.665468997615176e-64,6.6067240837281645e-24,1.0
2009-06-30,train,3,Risk-Off,2.6064064131047688e-256,7.244699972159516e-74,1.783152430484249e-18,1.0
2009-07-31,train,3,Risk-Off,2.806785002657107e-163,5.255283265296885e-52,1.0927363693889247e-12,0.9999999999989071
2009-08-31,train,2,Stagflation,6.518611761572996e-162,2.591163070684712e-48,1.0,0.0
2009-09-30,train,2,Stagflation,2.438810780450027e-162,5.517264829804376e-44,1.0,0.0
2009-10-31,train,2,Stagflation,1.4885339718457668e-156,1.3820916726075075e-50,1.0,0.0
2009-11-30,train,2,Stagflation,3.4136751313503664e-182,1.3526109544817672e-56,1.0,0.0
2009-12-31,train,2,Stagflation,5.626818891950682e-223,1.6592663116214141e-66,1.0,0.0
2010-01-31,train,2,Stagflation,3.15784932333594e-268,1.1151238141886032e-68,1.0,0.0
2010-02-28,train,2,Stagflation,1.1142618692912771e-295,1.0461343965838567e-69,1.0,0.0
2010-03-31,train,2,Stagflation,1.965198524414027e-268,4.0933179479630776e-67,1.0,0.0
2010-04-30,train,2,Stagflation,3.772681522640049e-263,3.7360987196388015e-67,1.0,0.0
2010-05-31,train,2,Stagflation,7.353907783070613e-254,1.0638996237422706e-66,1.0,0.0
2010-06-30,train,2,Stagflation,2.5161057860213767e-274,4.1902960193419563e-47,1.0,0.0
2010-07-31,train,2,Stagflation,9.755012822733638e-199,2.0616708829608868e-48,1.0,0.0
2010-08-31,train,2,Stagflation,4.231170174691933e-112,2.8704033795724812e-33,1.0,0.0
2010-09-30,train,2,Stagflation,2.719604112367462e-157,3.706202921105712e-32,1.0,0.0
2010-10-31,train,2,Stagflation,1.8662189728971137e-117,6.778075865838503e-42,1.0,0.0
2010-11-30,train,2,Stagflation,2.0774497231795767e-129,1.7237279000983755e-32,1.0,0.0
2010-12-31,train,2,Stagflation,1.3126359671331913e-159,1.4226076314903167e-32,1.0,0.0
2011-01-31,train,2,Stagflation,8.890854916994608e-110,6.130901914949051e-38,1.0,0.0
2011-02-28,train,2,Stagflation,1.1121552345456586e-115,9.912239881918914e-35,1.0,0.0
2011-03-31,train,2,Stagflation,1.2607579819041445e-132,1.9972294116196374e-45,1.0,0.0
2011-04-30,train,2,Stagflation,1.9688534550242755e-126,2.944828918239432e-41,1.0,0.0
2011-05-31,train,2,Stagflation,8.570618214159636e-152,5.033157236471968e-47,1.0,0.0
2011-06-30,train,2,Stagflation,9.146702324696113e-186,7.690480941287432e-36,1.0,0.0
2011-07-31,train,2,Stagflation,1.2844747349993423e-157,4.112659192760977e-39,1.0,0.0
2011-08-31,train,2,Stagflation,1.1313429257747593e-178,2.736666226944117e-43,1.0,0.0
2011-09-30,train,2,Stagflation,4.4414674829372906e-238,1.9511382960713737e-34,1.0,0.0
2011-10-31,train,2,Stagflation,4.9665020576690025e-250,1.4225588756855453e-23,1.0,0.0
2011-11-30,train,2,Stagflation,4.2990552006295065e-177,8.316803845991335e-29,1.0,0.0
2011-12-31,train,2,Stagflation,2.4333455581043607e-260,6.692045305982936e-23,1.0,0.0
2012-01-31,train,2,Stagflation,1.3853121825240517e-153,1.5207809072694295e-10,0.9999999998479225,0.0
2012-02-29,train,2,Stagflation,6.0790024827346696e-145,2.848505657719107e-17,1.0,0.0
2012-03-31,train,2,Stagflation,2.0414165192956283e-170,3.907469365802031e-29,1.0,0.0
2012-04-30,train,2,Stagflation,2.3363058179974172e-217,4.343742254712281e-19,1.0,0.0
2012-05-31,train,2,Stagflation,3.0075960459216125e-240,1.0812779608498e-21,1.0,0.0
2012-06-30,train,2,Stagflation,2.631721212665514e-291,4.2128949890948926e-17,1.0,0.0
2012-07-31,train,2,Stagflation,1.4483293188577054e-219,7.175910162321653e-14,0.999999999999929,0.0
2012-08-31,train,2,Stagflation,6.187412462840728e-257,1.4725114061872882e-20,1.0,0.0
2012-09-30,train,2,Stagflation,8.01682317140199e-273,2.1361136662556073e-20,1.0,0.0
2012-10-31,train,2,Stagflation,4.6786391517476355e-234,1.0823197053900485e-24,1.0,0.0
2012-11-30,train,2,Stagflation,8.023955516483346e-288,4.03984600886921e-17,1.0,0.0
2012-12-31,train,2,Stagflation,2.408720673659856e-307,8.232706081626441e-17,1.0,0.0
2013-01-31,train,2,Stagflation,1.6478417204e-314,2.5820643401076034e-21,1.0,0.0
2013-02-28,train,2,Stagflation,7.411726186e-315,8.719875090877321e-28,1.0,0.0
2013-03-31,train,2,Stagflation,0.0,9.618721624561482e-23,1.0,0.0
2013-04-30,train,2,Stagflation,3.06957e-318,7.612717127260595e-18,1.0,0.0
2013-05-31,train,2,Stagflation,1.882503530933036e-273,1.4427263509824725e-17,1.0,0.0
2013-06-30,train,2,Stagflation,6.135195046920926e-299,7.529164503656184e-16,1.0,0.0
2013-07-31,train,2,Stagflation,1.3514827192015321e-257,4.9351850779615095e-18,1.0,0.0
2013-08-31,train,2,Stagflation,1.081374568997762e-243,1.3643855619605867e-22,1.0,0.0
2013-09-30,train,2,Stagflation,0.0,3.6913760145297464e-28,1.0,0.0
2013-10-31,train,2,Stagflation,1.9935399406975707e-184,1.2608310446378113e-32,1.0,0.0
2013-11-30,train,2,Stagflation,2.4781611847281597e-232,1.1106952004543328e-24,1.0,0.0
2013-12-31,train,2,Stagflation,2.121539595457061e-249,3.660679073820615e-21,1.0,0.0
2014-01-31,train,2,Stagflation,1.8135637917120924e-183,4.1103959352949695e-21,1.0,0.0
2014-02-28,train,2,Stagflation,4.675623119630257e-187,1.3510785298959882e-13,0.999999999999865,0.0
2014-03-31,train,2,Stagflation,2.2301298835552456e-173,6.899566990469882e-14,0.9999999999999307,0.0
2014-04-30,train,2,Stagflation,5.570515671854534e-166,8.192826913268977e-18,1.0,0.0
2014-05-31,train,2,Stagflation,6.752733322180162e-205,1.4730577801875383e-12,0.9999999999985274,0.0
2014-06-30,train,2,Stagflation,8.232894640471698e-214,3.87059379917178e-15,0.9999999999999964,0.0
2014-07-31,train,2,Stagflation,5.773146572361009e-233,8.184979387707243e-13,0.9999999999991811,0.0
2014-08-31,train,2,Stagflation,4.11190422572185e-231,1.837660729814594e-11,0.9999999999816236,0.0
2014-09-30,train,2,Stagflation,1.461280188729615e-239,1.203685068448016e-07,0.9999998796314938,0.0
2014-10-31,train,2,Stagflation,2.507984811575738e-218,1.603364089913703e-07,0.9999998396635914,0.0
2014-11-30,train,2,Stagflation,3.544486714514587e-182,0.004939776333620837,0.9950602236663788,0.0
2014-12-31,train,1,Growth,1.3188487242132726e-174,0.9785878381462944,0.021412161853705487,0.0
2015-01-31,train,1,Growth,1.8441406732995206e-199,0.9999999999936584,6.340636908690522e-12,0.0
2015-02-28,train,1,Growth,2.7387154722673e-251,0.9999999999999964,2.0491224199309506e-15,0.0
2015-03-31,train,1,Growth,3.549086067538979e-255,0.9999999995822257,4.177727005765454e-10,0.0
2015-04-30,train,1,Growth,1.3018863778979367e-246,0.9999999724968059,2.7503193052094492e-08,0.0
2015-05-31,train,1,Growth,1.9155794693005993e-235,0.9999999992979589,7.020398895794497e-10,0.0
2015-06-30,train,1,Growth,3.325556729960935e-221,0.9999999676729457,3.2327054201699336e-08,0.0
2015-07-31,train,1,Growth,2.8811213704656464e-180,0.9999997685262852,2.3147371558612925e-07,0.0
2015-08-31,train,1,Growth,6.581231731078819e-169,0.9999999994019149,5.980842529700868e-10,0.0
2015-09-30,train,1,Growth,8.519855429455656e-186,0.9999999999999822,1.899718388557331e-14,0.0
2015-10-31,train,1,Growth,2.5104822120344383e-169,0.9999999999983409,1.6584724795426844e-12,0.0
2015-11-30,train,1,Growth,5.292341223047328e-177,0.9999999999999964,1.9027495724199567e-15,0.0
2015-12-31,train,1,Growth,1.0274882962285378e-183,0.9999999999991012,8.992370484443352e-13,0.0
2016-01-31,train,1,Growth,4.064253305595396e-158,0.9999999999999751,2.5165825542083447e-14,0.0
2016-02-29,train,1,Growth,1.4481435783541333e-181,1.0,6.5857867314475584e-18,0.0
2016-03-31,train,1,Growth,1.1610173646850244e-204,1.0,1.6335902953733393e-22,0.0
2016-04-30,train,1,Growth,3.170162767451615e-193,1.0,5.072414674266061e-16,0.0
2016-05-31,train,1,Growth,1.6667850878121727e-234,1.0,9.460000086800026e-28,0.0
2016-06-30,train,1,Growth,1.7853726035804192e-262,1.0,4.1037644158676474e-24,0.0
2016-07-31,train,1,Growth,1.0405953203422098e-271,1.0,2.522591441226388e-24,0.0
2016-08-31,train,1,Growth,3.284347142542219e-281,1.0,1.962118382570051e-25,0.0
2016-09-30,train,1,Growth,3.4693847581780794e-302,1.0,7.799465813491052e-30,0.0
2016-10-31,train,1,Growth,1.0667803695950675e-266,1.0,1.772780117370255e-23,0.0
2016-11-30,train,1,Growth,9.127898641289629e-257,1.0,5.3529001953190825e-27,0.0
2016-12-31,train,1,Growth,1.0799443925365692e-230,1.0,2.50412946867078e-25,0.0
2017-01-31,train,1,Growth,7.094479311972131e-217,1.0,6.27780762056112e-36,0.0
2017-02-28,train,1,Growth,2.192757915706514e-208,1.0,2.118882058585319e-28,0.0
2017-03-31,train,1,Growth,2.6886928479493985e-234,1.0,1.871637623453024e-40,0.0
2017-04-30,train,1,Growth,4.77784837285672e-207,1.0,3.6433624868207966e-34,0.0
2017-05-31,train,1,Growth,1.0469234176098008e-220,1.0,2.1581740070795096e-33,0.0
2017-06-30,train,1,Growth,5.778363641065079e-220,1.0,2.107670543595745e-31,0.0
2017-07-31,train,1,Growth,3.085734543457488e-230,1.0,7.34695355877073e-33,0.0
2017-08-31,train,1,Growth,1.0110131576664603e-248,1.0,1.0179762281451764e-46,0.0
2017-09-30,train,1,Growth,1.0486818255394211e-257,1.0,2.7195735277123787e-43,0.0
2017-10-31,train,1,Growth,7.69435584895534e-263,1.0,2.9013986453957115e-40,0.0
2017-11-30,train,1,Growth,1.2607318622735833e-254,1.0,2.9918981331977964e-45,0.0
2017-12-31,train,1,Growth,5.36744496618511e-266,1.0,9.59835262545284e-44,0.0
2018-01-31,train,1,Growth,1.256837630177911e-272,1.0,4.719405289309686e-44,0.0
2018-02-28,train,1,Growth,1.5566851168101829e-263,1.0,1.3292071554344342e-46,0.0
2018-03-31,train,1,Growth,6.263530839218685e-249,1.0,1.2134305854171184e-43,0.0
2018-04-30,train,1,Growth,3.586986629114611e-232,1.0,1.3210364839275891e-48,0.0
2018-05-31,train,1,Growth,4.109660598685449e-245,1.0,2.0161789660448352e-56,0.0
2018-06-30,train,1,Growth,6.27591998180108e-250,1.0,9.39340395600689e-49,0.0
2018-07-31,train,1,Growth,4.1925009714229286e-246,1.0,1.099529252768552e-51,0.0
2018-08-31,train,1,Growth,1.294556942322375e-255,1.0,1.0625146134176836e-56,0.0
2018-09-30,train,1,Growth,1.97139363218258e-281,1.0,9.201737830095255e-57,0.0
2018-10-31,train,1,Growth,7.919963945361393e-272,1.0,4.174823729804703e-60,0.0
2018-11-30,train,1,Growth,1.6087887851012615e-249,1.0,1.387966462588156e-60,0.0
2018-12-31,train,1,Growth,1.858443587842318e-197,1.0,6.302350960552125e-54,0.0
2019-01-31,train,1,Growth,1.943735888047412e-227,1.0,5.609037907523516e-59,0.0
2019-02-28,train,1,Growth,3.4265958556362965e-275,1.0,1.3905801981282952e-73,0.0
2019-03-31,train,1,Growth,6.218144989270633e-277,1.0,1.0362794918197817e-64,0.0
2019-04-30,train,1,Growth,4.2699302330427096e-296,1.0,6.617140339902717e-71,0.0
2019-05-31,train,1,Growth,0.0,1.0,3.724901985863891e-72,0.0
2019-06-30,train,1,Growth,0.0,1.0,5.372943877059649e-69,0.0
2019-07-31,train,1,Growth,0.0,1.0,6.805331264552313e-71,0.0
2019-08-31,train,1,Growth,0.0,1.0,5.477525184199206e-68,0.0
2019-09-30,train,1,Growth,0.0,1.0,5.509893549109188e-77,0.0
2019-10-31,train,1,Growth,0.0,1.0,1.7786972642240155e-76,0.0
2019-11-30,train,1,Growth,0.0,1.0,1.2235452623304303e-75,0.0
2019-12-31,train,1,Growth,0.0,1.0,2.8614546015906802e-86,0.0
2020-01-31,train,1,Growth,0.0,1.0,2.3885192163668887e-87,0.0
2020-02-29,train,1,Growth,0.0,1.0,2.237813990116517e-84,0.0
2020-03-31,train,1,Growth,0.0,1.0,3.4317239362546102e-90,0.0
2020-04-30,train,3,Risk-Off,0.0,3.352690481522258e-38,3.199276668397218e-126,1.0
2020-05-31,train,3,Risk-Off,0.0,0.0,0.0,1.0
2020-06-30,train,1,Growth,0.0,1.0,0.0,0.0
2020-07-31,train,1,Growth,0.0,1.0,4.244577343517e-312,0.0
2020-08-31,train,1,Growth,0.0,1.0,3.75881809642292e-177,0.0
2020-09-30,train,1,Growth,0.0,1.0,3.53571528583076e-113,0.0
2020-10-31,train,1,Growth,0.0,1.0,1.811369100881675e-92,0.0
2020-11-30,train,1,Growth,0.0,1.0,5.232963119498906e-96,0.0
2020-12-31,train,1,Growth,0.0,1.0,2.2164642406735358e-139,0.0
2021-01-31,train,1,Growth,0.0,1.0,1.8686032184493987e-104,0.0
2021-02-28,train,1,Growth,0.0,1.0,5.502510808485358e-102,0.0
2021-03-31,train,1,Growth,0.0,1.0,3.933456786125072e-102,0.0
2021-04-30,train,1,Growth,0.0,1.0,4.778827107202307e-124,0.0
2021-05-31,train,1,Growth,0.0,1.0,3.3413003044897966e-134,0.0
2021-06-30,train,1,Growth,0.0,1.0,1.424690565305656e-132,0.0
2021-07-31,train,1,Growth,0.0,1.0,6.705524468415591e-134,0.0
2021-08-31,train,1,Growth,0.0,1.0,1.2814789760744418e-111,0.0
2021-09-30,train,1,Growth,0.0,1.0,9.138529343915967e-97,0.0
2021-10-31,train,1,Growth,0.0,1.0,3.133256722145163e-100,0.0
2021-11-30,train,1,Growth,0.0,1.0,1.8831702732847084e-115,0.0
2021-12-31,train,1,Growth,0.0,1.0,7.558217675792624e-111,0.0
2022-01-31,train,1,Growth,0.0,1.0,6.852402371003076e-131,0.0
2022-02-28,train,1,Growth,0.0,1.0,3.8215953921260136e-143,0.0
2022-03-31,train,1,Growth,0.0,1.0,4.547783434278201e-151,0.0
2022-04-30,train,1,Growth,0.0,1.0,1.971698649051777e-156,0.0
2022-05-31,train,1,Growth,0.0,1.0,8.312049041079994e-176,0.0
2022-06-30,train,1,Growth,0.0,1.0,3.5287332435324636e-172,0.0
2022-07-31,train,1,Growth,0.0,1.0,1.3838636059686382e-173,0.0
2022-08-31,train,1,Growth,0.0,1.0,2.784123837079698e-184,0.0
2022-09-30,train,1,Growth,0.0,1.0,1.2238017951901247e-203,0.0
2022-10-31,train,1,Growth,0.0,1.0,2.6153994851875365e-234,0.0
2022-11-30,train,1,Growth,0.0,1.0,8.986583507490363e-271,0.0
2022-12-31,train,1,Growth,0.0,1.0,1.437673788417311e-265,0.0
2023-01-31,train,1,Growth,0.0,1.0,5.256273956440444e-261,0.0
2023-02-28,train,1,Growth,0.0,1.0,9.206613207570354e-297,0.0
2023-03-31,train,1,Growth,0.0,1.0,7.27127039242206e-299,0.0
2023-04-30,train,1,Growth,0.0,1.0,9.927934324584378e-290,0.0
2023-05-31,train,1,Growth,0.0,1.0,7.944951960415414e-301,0.0
2023-06-30,train,1,Growth,0.0,1.0,3.68209089173797e-303,0.0
2023-07-31,train,1,Growth,0.0,1.0,8.103296e-317,0.0
2023-08-31,train,1,Growth,0.0,1.0,0.0,0.0
2023-09-30,train,1,Growth,0.0,1.0,0.0,0.0
2023-10-31,train,1,Growth,0.0,1.0,0.0,0.0
2023-11-30,train,1,Growth,0.0,1.0,1.7178298973911e-310,0.0
2023-12-31,train,1,Growth,0.0,1.0,9.97198e-318,0.0
2024-01-31,train,1,Growth,0.0,1.0,1.799966430059389e-298,0.0
2024-02-29,train,1,Growth,0.0,1.0,3.256921565194084e-302,0.0
2024-03-31,train,1,Growth,0.0,1.0,0.0,0.0
2024-04-30,train,1,Growth,0.0,1.0,0.0,0.0
2024-05-31,train,1,Growth,0.0,1.0,0.0,0.0
2024-06-30,train,1,Growth,0.0,1.0,0.0,0.0
2024-07-31,train,1,Growth,0.0,1.0,0.0,0.0
2024-08-31,train,1,Growth,0.0,1.0,3.66e-322,0.0
2024-09-30,train,1,Growth,0.0,1.0,1.11155328335144e-310,0.0
2024-10-31,train,1,Growth,0.0,1.0,3.5521098297925164e-298,0.0
2024-11-30,train,1,Growth,0.0,1.0,3.326e-320,0.0
2024-12-31,train,1,Growth,0.0,1.0,1.1613345350736287e-308,0.0
2025-01-31,test,1,Growth,0.0,1.0,1.504569e-317,0.0
2025-02-28,test,1,Growth,0.0,1.0,0.0,0.0
2025-03-31,test,1,Growth,0.0,1.0,0.0,0.0
2025-04-30,test,1,Growth,0.0,1.0,0.0,0.0
2025-05-31,test,1,Growth,0.0,1.0,6.1e-322,0.0
2025-06-30,test,1,Growth,0.0,1.0,0.0,0.0
2025-07-31,test,1,Growth,0.0,1.0,0.0,0.0
2025-08-31,test,1,Growth,0.0,1.0,0.0,0.0
2025-09-30,test,1,Growth,0.0,1.0,0.0,0.0
2025-10-31,test,1,Growth,0.0,1.0,0.0,0.0
2025-11-30,test,1,Growth,0.0,1.0,0.0,0.0
2025-12-31,test,1,Growth,0.0,1.0,0.0,0.0
2026-01-31,test,1,Growth,0.0,1.0,0.0,0.0
2026-02-28,test,1,Growth,0.0,1.0,0.0,0.0
