Date,IN_CPI_YoY,US_CPI_YoY,Oil_Brent_USD,Gold_USD,IN_IIP_YoY,IN_CLI_OECD,IN_Business_Confidence,US_Industrial_Production,US_CFNAI,US_Leading_Index,IN_Repo_Rate,IN_10Y_Yield,US_Fed_Funds_Rate,US_M2_YoY,US_10Y_Yield,US_2Y_Yield,US_BAA_Yield,US_AAA_Yield,US_3M_TBill,US_Unemployment_Rate,US_NFP_MoM_Change,USDINR,IN_Forex_Reserves_USD,DXY_Dollar_Index,Nifty50_MoM_Return,SP500_MoM_Return,Gold_MoM_Return,BankNifty_MoM_Return,US_VIX,US_Housing_Starts,US_Retail_Sales_YoY,US_Yield_Curve_Spread,US_Credit_Spread,IN_Real_Repo_Rate
2005-01-31,,,44.509000,421.799988,57.161530,99.909740,102.050900,95.880100,0.190000,1.160000,6.000000,,2.280000,,4.221500,3.222500,6.020000,5.360000,2.333500,5.300000,,43.660000,125068.919186,83.599998,,,,,12.820000,2144.000000,,0.999000,0.660000,
2005-02-28,,,45.475000,436.500000,57.882140,99.945550,101.877400,96.576100,0.400000,1.540000,6.000000,,2.500000,,4.165263,3.384737,5.820000,5.200000,2.538947,5.400000,253.000000,43.560001,131519.821799,82.510002,,1.890335,3.485067,,12.080000,2207.000000,,0.780526,0.620000,
2005-03-31,,,53.104545,428.700012,58.861610,99.984540,101.925300,96.445600,-0.280000,1.390000,6.000000,,2.630000,,4.497727,3.726818,6.060000,5.400000,2.738636,5.200000,120.000000,43.610001,137008.340401,84.059998,,-1.911766,-1.786939,,14.020000,1864.000000,,0.770909,0.660000,
2005-04-30,,,51.883810,435.000000,56.361870,100.024900,102.106700,96.653200,0.570000,1.640000,6.000000,,2.790000,,4.340952,3.653810,6.050000,5.330000,2.780952,5.200000,366.000000,43.380001,137392.934254,84.430000,,-2.010858,1.469556,,15.310000,2061.000000,,0.687143,0.720000,
2005-05-31,,,48.645455,416.299988,56.697110,100.064700,102.320900,96.740200,-0.020000,1.310000,6.000000,,3.000000,,4.144286,3.643810,6.010000,5.150000,2.841429,5.100000,169.000000,43.619999,134348.781252,87.760002,,2.995205,-4.298853,,13.290000,2025.000000,,0.500476,0.860000,
2005-06-30,,,54.354545,435.899994,57.686860,100.102500,102.505800,97.175300,0.410000,1.670000,6.000000,,3.040000,,3.998182,3.640455,5.860000,4.960000,2.972727,5.000000,259.000000,43.459999,133787.216941,89.110001,,-0.014271,4.708145,,12.040000,2068.000000,,0.357727,0.900000,
2005-07-31,,,57.520000,429.899994,56.588780,100.138900,102.657700,96.867600,-0.050000,1.680000,6.000000,,3.260000,,4.177500,3.871000,5.950000,5.060000,3.215500,5.000000,352.000000,43.349998,136017.528555,89.349998,,3.596829,-1.376463,,11.570000,2054.000000,,0.306500,0.890000,
2005-08-31,,,63.983478,433.799988,58.069180,100.175200,102.779100,97.183300,0.210000,1.780000,6.000000,,3.500000,,4.262609,4.044348,5.960000,5.090000,3.440870,4.900000,202.000000,43.980000,139545.536826,87.580002,,-1.122210,0.907186,,12.600000,2095.000000,,0.218261,0.870000,
2005-09-30,,,62.908182,469.000000,57.778930,100.212700,102.859800,95.300500,-0.620000,1.300000,6.000000,,3.620000,,4.199048,3.946190,6.030000,5.130000,3.419524,5.000000,50.000000,43.930000,138348.338137,89.519997,,0.694902,8.114341,,11.920000,2151.000000,,0.252857,0.900000,
2005-10-31,,,58.538571,465.100006,59.006670,100.252100,102.888500,96.457200,0.650000,1.350000,6.000000,,3.780000,,4.463500,4.271000,6.300000,5.350000,3.706000,5.000000,89.000000,45.040001,138710.724234,90.070000,,-1.774078,-0.831555,,15.320000,2065.000000,,0.192500,0.950000,
2005-11-30,,,55.241818,494.600006,58.171990,100.293200,102.830700,97.541400,0.750000,1.510000,6.000000,,4.000000,,4.535000,4.416500,6.390000,5.420000,3.883500,5.000000,356.000000,45.860001,137895.960250,91.570000,,3.518610,6.342722,,12.060000,2147.000000,,0.118500,0.970000,
2005-12-31,,,56.855714,517.099976,60.263030,100.335900,102.658200,98.045200,0.330000,1.700000,6.000000,,4.160000,,4.467143,4.404286,6.320000,5.370000,3.886190,4.900000,162.000000,44.970001,131924.326287,91.169998,,-0.095235,4.549124,,12.070000,1994.000000,,0.062857,0.950000,
2006-01-31,4.372621,4.018789,62.985238,570.799988,61.252280,100.380200,102.465900,98.199900,0.470000,1.850000,6.000000,,4.290000,4.654164,4.416000,4.395500,6.240000,5.290000,4.236000,4.700000,268.000000,43.900002,134686.556094,88.959999,,2.546677,10.384841,,12.950000,2273.000000,8.837371,0.020500,0.950000,1.627379
2006-02-28,4.571434,3.638254,60.210000,561.599976,61.554990,100.426400,102.386300,98.241300,0.100000,1.620000,6.000000,,4.490000,4.904564,4.568947,4.668421,6.270000,5.350000,4.433158,4.800000,306.000000,44.250000,136640.098147,90.110001,,0.045316,-1.611775,,12.340000,2119.000000,6.674598,-0.099474,0.920000,1.428566
2006-03-31,4.571434,3.417918,62.064783,581.799988,62.726170,100.475500,102.525300,98.462800,0.220000,1.580000,6.000000,,4.590000,4.978056,4.723913,4.733913,6.410000,5.530000,4.512174,4.700000,305.000000,44.528000,145854.117834,89.730003,,1.109581,3.596868,,11.390000,1969.000000,6.799334,-0.010000,0.880000,1.428566
2006-04-30,4.652819,3.613836,70.260000,651.799988,62.039100,100.529700,102.783300,98.761800,-0.090000,1.430000,6.000000,,4.790000,5.340617,4.990526,4.888947,6.680000,5.840000,4.603684,4.700000,172.000000,44.901001,154362.651036,86.110001,,1.215565,12.031626,,11.590000,1821.000000,6.364774,0.101579,0.840000,1.347181
2006-05-31,5.925414,3.977273,69.776957,642.500000,62.788990,100.590800,103.038500,98.786900,0.020000,1.080000,6.000000,,4.940000,5.165921,5.110000,4.968182,6.750000,5.950000,4.715455,4.600000,39.000000,46.160000,156844.642247,84.720001,,-3.091692,-1.426816,,16.440001,1942.000000,6.617914,0.141818,0.800000,0.074586
2006-06-30,7.269132,4.181724,68.555909,613.500000,62.897130,100.660100,103.209900,99.099700,0.030000,1.130000,6.000000,,4.990000,5.222906,5.106364,5.121818,6.780000,5.890000,4.791364,4.600000,88.000000,45.805000,156731.992764,85.220001,,0.008660,-4.513619,,13.080000,1802.000000,4.025870,-0.015455,0.890000,-1.269132
2006-07-31,6.332181,4.104669,73.674286,634.200012,64.997830,100.736800,103.323600,99.048900,-0.280000,0.720000,6.000000,,5.240000,5.350348,5.087500,5.118500,6.760000,5.850000,4.946500,4.700000,192.000000,46.419998,158019.991894,85.300003,,0.508588,3.374085,,14.950000,1737.000000,3.648289,-0.031000,0.910000,-0.332181
2006-08-31,5.938365,3.926568,73.230435,625.900024,63.912740,100.819500,103.420700,99.483600,0.180000,1.010000,6.000000,,5.250000,5.303894,4.876522,4.903478,6.590000,5.680000,4.960435,4.700000,163.000000,46.476002,159707.634007,85.050003,,2.127419,-1.308733,,12.310000,1650.000000,5.268098,-0.026957,0.910000,0.061635
2006-09-30,6.398643,2.012072,61.958571,598.599976,65.533790,100.906900,103.523700,99.318300,0.000000,0.880000,6.000000,,5.250000,5.178439,4.719000,4.769000,6.430000,5.510000,4.805500,4.500000,134.000000,45.715000,159103.351582,85.970001,,2.456630,-4.361727,,11.980000,1720.000000,4.349376,-0.050000,0.920000,-0.398643
2006-10-31,6.917449,1.406328,57.808182,604.099976,64.423360,100.998700,103.618200,99.204400,-0.270000,1.080000,6.000000,,5.250000,5.385391,4.729048,4.795714,6.420000,5.510000,4.917143,4.400000,17.000000,44.834999,161326.243414,85.320000,,3.150800,0.918811,,11.100000,1491.000000,4.241091,-0.066667,0.910000,-0.917449
2006-11-30,5.950752,1.968703,58.761364,646.900024,70.065360,101.095100,103.666000,99.162700,-0.110000,0.820000,6.000000,,5.250000,5.652559,4.595238,4.740476,6.200000,5.330000,4.943333,4.500000,217.000000,44.550999,168150.216332,82.919998,,1.646666,7.084928,,10.910000,1570.000000,3.649192,-0.145238,0.870000,0.049248
2006-12-31,6.528666,2.523978,62.472105,635.200012,68.846890,101.195900,103.625600,100.173500,0.770000,1.000000,6.000000,,5.240000,5.865905,4.564500,4.673500,6.220000,5.320000,4.847500,4.400000,189.000000,44.040001,170737.998444,83.720001,,1.261578,-1.808628,,11.560000,1649.000000,4.846203,-0.109000,0.900000,-0.528666
2007-01-31,6.722692,2.075765,53.681429,652.000000,69.809100,101.299400,103.520400,99.834600,-0.480000,1.280000,6.000000,,5.250000,5.768116,4.759524,4.876190,6.340000,5.400000,4.975238,4.600000,223.000000,44.005001,173635.720629,84.610001,,1.405904,2.644834,,10.420000,1409.000000,1.752540,-0.116667,0.940000,-0.722692
2007-02-28,7.563026,2.420261,57.555789,669.400024,70.207220,101.403200,103.369300,100.775300,0.200000,1.090000,6.000000,,5.260000,5.619791,4.722632,4.848947,6.280000,5.390000,5.026842,4.500000,88.000000,44.015999,187683.405584,83.570000,,-2.184618,2.668715,,15.420000,1480.000000,2.744502,-0.126316,0.890000,-1.563026
2007-03-31,6.722692,2.798197,62.050455,663.000000,71.706610,101.504400,103.183300,100.954700,0.240000,1.340000,6.000000,,5.260000,5.892781,4.564545,4.573636,6.270000,5.300000,4.939091,4.400000,224.000000,43.044998,192398.122787,82.930000,,0.997998,-0.956084,,14.640000,1495.000000,3.174330,-0.009091,0.970000,-0.722692
2007-04-30,6.666670,2.592925,67.485789,680.500000,72.583760,101.599800,103.006700,101.633400,-0.100000,1.040000,6.000000,,5.250000,6.372945,4.693810,4.666190,6.390000,5.470000,4.869048,4.500000,63.000000,40.969002,197375.974912,81.449997,,4.329069,2.639517,,14.220000,1490.000000,2.425215,0.027619,0.920000,-0.666670
2007-05-31,6.611573,2.709886,67.212273,661.000000,74.702070,101.686100,102.895600,101.730600,0.050000,1.210000,6.000000,,5.250000,6.470787,4.746364,4.766364,6.390000,5.470000,4.732727,4.400000,145.000000,40.546001,201161.160549,82.300003,,3.254923,-2.865540,,13.050000,1415.000000,4.068916,-0.020000,0.920000,-0.611573
2007-06-30,5.691062,2.692765,71.045714,648.099976,75.157010,101.759900,102.886900,101.789300,-0.020000,0.700000,6.000000,,5.250000,6.363291,5.102857,4.980476,6.700000,5.790000,4.610952,4.600000,78.000000,40.529999,206578.992751,81.919998,,-1.781632,-1.951592,,16.230000,1448.000000,2.690745,0.122381,0.910000,0.308938
2007-07-31,6.451616,2.317891,76.930000,666.900024,75.267150,101.818100,102.900800,101.667200,-0.400000,0.510000,6.000000,,5.260000,6.166589,5.004286,4.819048,6.650000,5.730000,4.821429,4.700000,-26.000000,40.397999,220222.967457,80.769997,,-3.198188,2.900795,,23.520000,1354.000000,2.800100,0.185238,0.920000,-0.451616
2007-08-31,7.258066,1.897448,70.760870,673.000000,75.490850,101.857200,102.830300,101.863000,-0.070000,0.550000,6.000000,,5.020000,6.782574,4.674783,4.313043,6.650000,5.790000,4.201739,4.600000,-31.000000,40.575001,221969.313251,80.790001,,1.286357,0.914676,,23.379999,1330.000000,2.941251,0.361739,0.860000,-1.258066
2007-09-30,6.400004,2.833826,77.173158,742.799988,74.422500,101.872700,102.607000,102.089400,-0.080000,0.400000,6.000000,,4.940000,6.625050,4.521579,4.011579,6.590000,5.740000,3.892105,4.700000,86.000000,39.575001,240396.462050,77.720001,,3.579401,10.371469,,18.000000,1183.000000,3.968227,0.510000,0.850000,-0.400004
2007-10-31,5.511795,3.610698,82.340000,792.000000,76.697700,101.859000,102.351300,101.801500,-0.270000,0.610000,6.000000,,4.760000,6.089950,4.527727,3.967727,6.480000,5.660000,3.899545,4.700000,76.000000,39.174000,256883.785634,76.480003,17.511223,1.482234,6.623588,12.073191,18.530001,1264.000000,4.639708,0.560000,0.820000,0.488205
2007-11-30,5.511795,4.373267,92.414286,782.200012,77.303140,101.810500,102.237700,102.344600,-0.080000,0.430000,6.000000,,4.490000,5.917126,4.148500,3.336500,6.400000,5.440000,3.273000,4.700000,115.000000,39.455002,265163.082561,76.150002,-2.337029,-4.404342,-1.237372,4.022999,22.870001,1197.000000,5.299390,0.812000,0.960000,0.488205
2007-12-31,5.511795,4.108813,90.926842,834.900024,78.402400,101.723800,102.393200,102.380300,-0.440000,0.250000,6.000000,,4.240000,5.703309,4.097500,3.117000,6.650000,5.490000,2.995500,5.000000,105.000000,39.244999,266988.346673,76.699997,6.522061,-0.862851,6.737409,5.201728,22.500000,1037.000000,2.862779,0.980500,1.160000,0.488205
2008-01-31,5.511795,4.294696,92.178095,922.700012,79.281040,101.597800,102.651900,102.244800,-0.230000,0.410000,6.000000,,3.940000,5.608081,3.744286,2.475714,6.540000,5.330000,2.753333,5.000000,-4.000000,39.313999,284034.483771,75.180000,-16.309091,-6.116343,10.516228,-6.460222,26.200001,1084.000000,3.253586,1.268571,1.210000,0.488205
2008-02-29,5.468755,4.142959,94.986500,972.099976,79.271010,101.434000,102.777400,101.843800,-0.790000,0.320000,6.000000,,2.980000,6.583687,3.737500,1.973000,6.820000,5.530000,2.124500,4.900000,-62.000000,39.910000,291676.756096,73.709999,1.674952,-3.476119,5.353849,-5.830102,26.540001,1103.000000,2.126239,1.764500,1.290000,0.531245
2008-03-31,7.874014,3.974904,103.635500,916.200012,80.159970,101.235600,102.580900,101.533600,-0.790000,0.190000,6.000000,,2.610000,7.000363,3.510000,1.617000,6.890000,5.510000,1.262500,5.100000,-70.000000,39.889000,299684.068707,71.800003,-9.361539,-0.595962,-5.750434,-23.403176,25.610001,1005.000000,1.599544,1.893000,1.380000,-1.874014
2008-04-30,7.812498,3.903761,109.071364,862.799988,79.952000,101.006600,102.172500,100.878500,-0.670000,0.180000,6.000000,,2.280000,6.515945,3.675000,2.047273,6.970000,5.550000,1.293636,5.000000,-219.000000,40.386002,304725.230353,72.510002,9.111837,4.754670,-5.828424,14.635606,20.790001,1013.000000,1.744189,1.627727,1.420000,-1.812498
2008-05-31,7.751936,4.088414,122.797143,887.299988,80.186290,100.751700,101.671000,100.267400,-0.840000,0.000000,6.000000,,1.980000,6.486919,3.880000,2.445714,6.930000,5.570000,1.733810,5.400000,-189.000000,42.530998,305407.267292,72.879997,-5.726007,1.067418,2.839592,-13.693143,17.830000,973.000000,1.423909,1.434286,1.360000,-1.751936
2008-06-30,7.692306,4.935966,132.322381,926.200012,81.272930,100.476800,101.124800,100.033500,-0.710000,-0.120000,6.000000,,2.000000,6.258404,4.099524,2.773810,7.070000,5.680000,1.856190,5.600000,-151.000000,42.852001,302874.407309,72.459999,-17.033532,-8.596238,4.384089,-23.651542,23.950001,1046.000000,2.412876,1.325714,1.390000,-1.692306
2008-07-31,8.333350,5.497512,132.718182,913.900024,79.207310,100.188700,100.526600,99.676000,-1.210000,-0.410000,6.000000,,2.010000,6.456065,4.007727,2.573182,7.160000,5.670000,1.625909,5.800000,-203.000000,42.433998,296437.854547,73.230003,7.236642,-0.985937,-1.328006,13.984353,22.940001,923.000000,1.609863,1.434545,1.490000,-2.333350
2008-08-31,9.022571,5.308017,113.243333,829.299988,80.130970,99.895390,99.802590,98.111100,-1.250000,-0.790000,6.000000,,2.000000,5.557960,3.885714,2.420476,7.150000,5.640000,1.721905,6.100000,-286.000000,43.625000,286613.498252,77.379997,0.624281,1.219046,-9.257034,6.492089,20.650000,844.000000,0.257097,1.465238,1.510000,-3.022571
2008-09-30,9.774449,4.953320,97.234762,874.200012,82.155180,99.606330,98.853870,93.789500,-2.580000,-0.600000,6.000000,,1.810000,6.197221,3.686190,2.076190,7.310000,5.650000,1.134286,6.100000,-451.000000,46.601002,277769.994520,79.449997,-10.064221,-9.079143,5.414208,-4.891800,39.389999,820.000000,-1.694242,1.610000,1.660000,-3.774449
2008-10-31,10.447772,3.731058,71.582174,716.799988,79.676750,99.332580,97.723630,94.721900,-1.130000,-1.180000,6.000000,,0.970000,7.361236,3.814091,1.612273,8.880000,6.280000,0.674545,6.500000,-469.000000,49.403000,244499.400687,85.629997,-26.410279,-16.942452,-18.005036,-22.087341,59.889999,777.000000,-5.767419,2.201818,2.600000,-4.447772
2008-11-30,10.447772,1.099917,52.452632,816.200012,78.960450,99.086240,96.442830,93.471500,-2.340000,-1.770000,6.000000,,0.390000,7.692927,3.526667,1.212778,9.210000,6.120000,0.191111,6.800000,-750.000000,49.869999,239758.727087,86.519997,-4.522456,-7.484904,13.867191,-5.098747,55.279999,652.000000,-10.323753,2.313889,3.090000,-4.447772
2008-12-31,9.701505,-0.022228,39.946818,883.599976,76.891810,98.879840,95.057370,90.835700,-2.670000,-1.880000,6.000000,,0.160000,9.631342,2.416364,0.820909,8.430000,5.050000,0.034545,7.300000,-694.000000,48.064999,247418.901857,81.309998,7.406257,0.782158,8.257775,16.555000,40.000000,560.000000,-11.403583,1.595455,3.380000,-3.701505
2009-01-31,10.447772,-0.113586,43.439500,927.299988,75.375240,98.725720,93.805910,88.570000,-3.030000,-2.320000,6.000000,,0.150000,10.262720,2.517500,0.807000,8.140000,5.050000,0.130000,7.800000,-768.000000,48.733002,239684.694690,86.000000,-2.850476,-8.565734,4.945678,-10.896622,44.840000,490.000000,-10.229797,1.710500,3.090000,-4.447772
2009-02-28,9.629621,0.008463,43.324737,941.500000,76.243260,98.633030,93.085200,88.031000,-1.240000,-2.290000,6.000000,,0.220000,9.406891,2.870000,0.975263,8.080000,5.270000,0.295789,8.300000,-761.000000,50.650002,239490.897553,88.010002,-3.866361,-10.993120,1.531329,-12.658893,46.349998,582.000000,-9.818030,1.894737,2.810000,-3.629621
2009-03-31,8.029193,-0.446479,46.540455,922.599976,75.690120,98.604620,93.281570,86.652800,-2.340000,-2.650000,6.000000,,0.180000,9.340287,2.819545,0.931364,8.420000,5.500000,0.213636,8.700000,-824.000000,50.784000,242345.224044,85.430000,9.310154,8.540446,-2.007438,6.186425,44.139999,505.000000,-11.646822,1.888182,2.920000,-2.029193
2009-04-30,8.695646,-0.576324,50.181905,890.700012,78.059140,98.636340,94.071510,85.934400,-1.610000,-2.210000,6.000000,,0.150000,8.798703,2.927143,0.927143,8.390000,5.390000,0.158095,9.000000,-672.000000,49.188000,242657.842725,84.610001,14.995283,9.392508,-3.457616,24.139886,36.500000,478.000000,-11.099568,2.000000,3.000000,-2.695646
2009-05-31,8.633088,-1.015761,57.302500,978.799988,78.975250,98.718540,95.149560,85.066500,-1.190000,-1.290000,6.000000,,0.180000,9.371926,3.293000,0.929500,8.060000,5.540000,0.176000,9.400000,-356.000000,46.969002,252608.268861,80.430000,28.066042,5.308145,9.891094,44.502479,28.920000,540.000000,-11.199848,2.363500,2.520000,-2.633088
2009-06-30,9.285726,-1.229175,68.609545,927.099976,79.588470,98.839840,96.362490,84.745900,-0.930000,-0.770000,6.000000,,0.210000,9.238239,3.721818,1.184091,7.500000,5.610000,0.176818,9.500000,-458.000000,47.800999,255248.377416,80.129997,-3.548030,0.019583,-5.281979,-1.018301,26.350000,585.000000,-9.947523,2.537727,1.890000,-3.285726
2009-07-31,11.888095,-1.958761,64.435455,953.700012,80.455800,98.989730,97.555520,85.702700,0.140000,-0.210000,6.000000,,0.160000,8.628966,3.562273,1.019091,7.090000,5.410000,0.183636,9.500000,-346.000000,47.625999,261864.865906,78.349998,8.048055,7.414173,2.869166,2.802208,25.920000,594.000000,-9.228660,2.543182,1.680000,-5.888095
2009-08-31,11.724140,-1.483836,72.508571,951.700012,84.522790,99.159650,98.575340,86.642600,0.000000,-0.060000,6.000000,,0.160000,8.419380,3.587143,1.115238,6.580000,5.260000,0.171429,9.600000,-190.000000,48.750000,267318.299506,78.169998,0.553223,3.356019,-0.209710,-1.495791,26.010000,586.000000,-6.863479,2.471905,1.320000,-5.724140
2009-09-30,11.643838,-1.377943,67.646190,1008.000000,83.588320,99.343030,99.293040,87.406300,-0.210000,0.300000,6.000000,,0.150000,7.484376,3.401905,0.956190,6.310000,5.130000,0.123333,9.800000,-226.000000,47.810001,270855.254690,76.650002,9.048499,3.572335,5.915728,18.578642,25.610001,585.000000,-7.797689,2.445714,1.180000,-5.643838
2009-10-31,11.486489,-0.223968,72.769545,1039.699951,81.635930,99.535270,99.800270,87.641900,-0.290000,0.170000,6.000000,,0.120000,6.432683,3.387619,0.949048,6.290000,5.150000,0.074286,10.000000,-185.000000,46.917999,273460.320826,76.300003,-7.322062,-1.976200,3.144836,-4.241201,30.690001,534.000000,-3.334518,2.438571,1.140000,-5.486489
2009-11-30,13.513511,1.914587,76.662000,1181.099976,84.062580,99.733150,100.166300,88.022100,0.060000,0.460000,6.000000,,0.120000,6.104398,3.402632,0.803158,6.320000,5.190000,0.052105,9.900000,-4.000000,46.458000,269968.584923,74.879997,6.812827,5.736406,13.600080,7.209132,24.510000,588.000000,1.450535,2.599474,1.130000,-7.513511
2009-12-31,14.965979,2.814123,74.456364,1095.199951,84.272390,99.934320,100.405300,88.379300,-0.280000,0.650000,6.000000,,0.120000,3.747852,3.590000,0.874545,6.370000,5.260000,0.054545,9.900000,-249.000000,46.400002,265181.731677,77.860001,3.345115,1.777057,-7.272883,-0.192876,21.680000,581.000000,4.301238,2.715455,1.110000,-8.965979
2010-01-31,16.216223,2.621111,76.167368,1083.000000,85.803340,100.136600,100.585500,89.342600,0.160000,0.540000,6.000000,,0.110000,2.276511,3.733158,0.928947,6.250000,5.260000,0.061579,9.800000,-6.000000,46.098000,262903.915108,79.459999,-6.133377,-3.697425,-1.113947,-4.185732,24.620001,614.000000,2.821821,2.804211,0.990000,-10.216223
