Date,IN_CPI_YoY,US_CPI_YoY,Oil_Brent_USD,Gold_USD,IN_IIP_YoY,IN_CLI_OECD,IN_Business_Confidence,US_Industrial_Production,US_CFNAI,US_Leading_Index,IN_Repo_Rate,IN_10Y_Yield,US_Fed_Funds_Rate,US_M2_YoY,US_10Y_Yield,US_2Y_Yield,US_BAA_Yield,US_AAA_Yield,US_3M_TBill,US_Unemployment_Rate,US_NFP_MoM_Change,USDINR,IN_Forex_Reserves_USD,DXY_Dollar_Index,Nifty50_MoM_Return,SP500_MoM_Return,Gold_MoM_Return,BankNifty_MoM_Return,US_VIX,US_Housing_Starts,US_Retail_Sales_YoY,US_Yield_Curve_Spread,US_Credit_Spread,IN_Real_Repo_Rate
2010-02-28,14.864858,2.151336,73.752105,1118.300049,86.705400,100.338000,100.760900,89.677900,-0.350000,0.760000,6.000000,,0.130000,2.500210,3.691053,0.856842,6.340000,5.350000,0.108947,9.800000,-96.000000,45.900002,260441.929101,80.360001,0.824449,2.851369,3.259469,0.822974,19.500000,604.000000,3.411942,2.834211,0.990000,-8.864858
2010-03-31,14.864858,2.286171,78.827391,1113.300049,86.647500,100.536500,100.963700,90.292800,0.480000,1.100000,6.000000,,0.160000,1.634790,3.727391,0.958696,6.270000,5.270000,0.150435,9.900000,160.000000,44.799999,261393.478134,81.070000,6.639179,5.879643,-0.447107,8.447444,17.590000,636.000000,7.544152,2.768696,1.000000,-8.864858
2010-04-30,13.333331,2.206771,84.817619,1180.099976,88.029760,100.729900,101.199600,90.599100,0.400000,1.140000,6.000000,,0.200000,1.950877,3.846818,1.060455,6.250000,5.290000,0.162273,9.900000,254.000000,44.250000,261413.685972,81.870003,0.550569,1.475923,6.000173,4.342159,22.049999,687.000000,7.876715,2.786364,0.960000,-7.333331
2010-05-31,13.907298,2.003549,75.945500,1212.199951,85.583400,100.915800,101.477100,91.823000,0.300000,1.420000,6.000000,,0.200000,1.891303,3.420000,0.830500,6.050000,4.960000,0.160000,9.600000,522.000000,46.358002,254636.486323,86.480003,-3.632061,-8.197584,2.720106,-5.133044,32.070000,583.000000,6.069215,2.589500,1.090000,-7.907298
2010-06-30,13.725485,1.121561,74.760909,1245.500000,85.473830,101.090800,101.803900,91.992800,-0.170000,1.450000,6.000000,,0.180000,1.995437,3.204091,0.724545,6.230000,4.880000,0.123636,9.400000,-132.000000,46.400002,256334.199882,86.019997,4.447245,-5.388244,2.747076,1.077551,34.540001,536.000000,4.300975,2.479545,1.350000,-7.725485
2010-07-31,11.250001,1.340778,75.580000,1181.699951,88.688860,101.251000,102.140400,92.342100,0.150000,1.410000,6.000000,,0.180000,2.079518,3.011429,0.616667,6.010000,4.720000,0.157619,9.400000,-95.000000,46.360001,265512.782366,81.540001,1.037178,6.877785,-5.122445,7.357952,23.500000,546.000000,4.178380,2.394762,1.290000,-5.250001
2010-08-31,9.876531,1.150178,77.039545,1248.300049,88.033060,101.391600,102.428300,92.680500,-0.160000,0.890000,6.000000,,0.190000,2.657450,2.698636,0.520455,5.660000,4.490000,0.155000,9.500000,0.000000,46.873001,263145.077920,83.199997,0.648331,-4.744918,5.635957,5.760748,26.049999,599.000000,2.827561,2.178182,1.170000,-3.876531
2010-09-30,9.815939,1.118312,77.840476,1307.800049,88.798970,101.508300,102.609200,92.953700,-0.190000,0.510000,6.000000,,0.190000,3.038432,2.647619,0.480000,5.660000,4.530000,0.151905,9.500000,-74.000000,44.689999,272490.421350,78.720001,11.616139,8.755110,4.766482,15.074889,23.700001,594.000000,6.399132,2.167619,1.130000,-3.815939
2010-10-31,9.696974,1.166695,82.664762,1357.099976,91.138980,101.597300,102.691700,92.690300,-0.120000,0.790000,6.000000,,0.190000,3.304704,2.540000,0.376000,5.720000,4.680000,0.134500,9.400000,279.000000,44.419998,276456.989263,77.269997,-0.203153,3.685599,3.769684,-0.287878,21.200001,543.000000,6.461543,2.164000,1.040000,-3.696974
2010-11-30,8.333341,1.084545,85.274762,1385.000000,89.536690,101.655400,102.660600,92.770900,-0.190000,1.400000,6.000000,,0.190000,3.193613,2.763000,0.454000,5.920000,4.870000,0.143000,9.800000,129.000000,45.799999,270429.763934,81.199997,-2.575735,-0.229025,2.055856,-3.066723,23.540001,545.000000,6.560220,2.309000,1.050000,-2.333341
2010-12-31,9.467460,1.437793,91.446818,1421.099976,91.170190,101.680700,102.484600,93.678700,0.090000,1.520000,6.000000,,0.180000,3.653580,3.290909,0.618182,6.100000,5.020000,0.140909,9.300000,81.000000,44.810001,275276.605506,79.029999,4.636086,6.530004,2.606496,-1.348237,17.750000,539.000000,6.861686,2.672727,1.080000,-3.467460
2011-01-31,9.302314,1.700783,96.523500,1333.800049,92.239470,101.672200,102.237800,93.481400,0.030000,1.430000,6.000000,,0.170000,4.379726,3.394000,0.614500,6.090000,5.040000,0.152000,9.100000,7.000000,45.838001,277726.326615,77.739998,-10.246965,2.264557,-6.143124,-9.749447,19.530001,630.000000,7.461375,2.779500,1.050000,-3.302314
2011-02-28,8.823536,2.124898,103.716316,1409.300049,92.426980,101.630400,101.992900,93.110200,-0.380000,1.490000,6.000000,,0.160000,4.526638,3.576316,0.772632,6.150000,5.220000,0.132105,9.000000,220.000000,45.250000,279878.026863,76.889999,-3.135725,3.195656,5.660519,-1.940447,18.350000,517.000000,8.214559,2.803684,0.930000,-2.823536
2011-03-31,8.823536,2.619242,114.643478,1438.900024,94.704830,101.557100,101.786100,94.078800,0.410000,1.650000,6.000000,,0.140000,5.256057,3.414348,0.697391,6.030000,5.130000,0.100435,9.000000,226.000000,44.610001,282517.257087,75.860001,9.384522,-0.104731,2.100332,12.171137,17.740000,600.000000,6.859592,2.716957,0.900000,-2.823536
2011-04-30,9.411769,3.077234,123.258889,1556.000000,92.845660,101.455900,101.579000,93.774900,-0.480000,1.530000,6.000000,,0.100000,5.614392,3.455000,0.734500,6.020000,5.160000,0.058500,9.100000,314.000000,44.299999,290407.500909,72.930000,-1.444183,2.849538,8.138159,-1.893996,14.750000,554.000000,6.559884,2.720500,0.860000,-3.411769
2011-05-31,8.720920,3.458972,114.989048,1535.900024,90.504120,101.331400,101.304600,93.888000,-0.340000,1.300000,6.000000,,0.090000,5.793937,3.168571,0.555238,5.780000,4.960000,0.040952,9.000000,106.000000,45.083000,287804.873845,74.639999,-4.807373,-1.350095,-1.291772,-4.030913,15.450000,561.000000,7.394092,2.613333,0.820000,-2.720920
2011-06-30,8.620695,3.502318,113.833182,1502.300049,93.747110,101.189900,100.912700,94.172000,0.010000,1.230000,6.000000,,0.090000,6.420881,3.002273,0.410455,5.750000,4.990000,0.037273,9.100000,228.000000,44.759998,291724.459833,74.300003,3.184663,-1.825746,-2.187641,2.030701,16.520000,608.000000,8.389512,2.591818,0.760000,-2.620695
2011-07-31,8.426972,3.579881,116.973500,1628.300049,92.089450,101.038500,100.482700,94.636000,0.170000,1.310000,6.000000,,0.070000,8.156722,3.003000,0.406500,5.760000,4.930000,0.037500,9.000000,61.000000,44.009998,294418.748742,73.900002,-2.928780,-2.147443,8.387139,-3.121486,25.250000,623.000000,8.006053,2.596500,0.830000,-2.426972
2011-08-31,8.988768,3.754996,110.219545,1828.500000,90.649550,100.884500,100.131300,95.274900,0.010000,1.640000,6.000000,,0.100000,9.704301,2.303043,0.230435,5.360000,4.370000,0.024348,9.000000,133.000000,45.939999,294347.978652,74.129997,-8.774170,-5.679111,12.295028,-12.486625,31.620001,585.000000,7.638292,2.072609,0.990000,-2.988768
2011-09-30,10.055867,3.812622,112.833810,1620.400024,91.040170,100.734000,99.958140,95.196100,-0.270000,1.380000,6.000000,,0.080000,9.551883,1.975238,0.211429,5.270000,4.090000,0.013810,9.000000,219.000000,48.860001,283820.533485,78.550003,-1.154769,-7.176199,-11.380912,-0.682876,42.959999,650.000000,7.911602,1.763810,1.180000,-4.055867
2011-10-31,9.392267,3.522268,109.550000,1724.199951,86.542740,100.590500,99.912590,95.856800,0.160000,1.560000,6.000000,,0.070000,9.306145,2.152000,0.280500,5.370000,3.980000,0.019000,8.800000,209.000000,48.627998,290334.824449,76.169998,7.755021,10.772304,6.405821,5.506277,29.959999,610.000000,7.296717,1.871500,1.390000,-3.392267
2011-11-30,9.340661,3.451432,110.768095,1745.500000,95.132750,100.455900,99.941830,95.848500,-0.350000,1.810000,6.000000,,0.080000,9.642735,2.013500,0.253500,5.140000,3.870000,0.014000,8.600000,137.000000,51.903000,280841.440668,78.389999,-9.284540,-0.505872,1.235358,-14.270277,27.799999,711.000000,6.669078,1.760000,1.270000,-3.340661
2011-12-31,6.486482,3.062067,107.870500,1565.800049,93.924160,100.331000,100.011200,96.357100,0.280000,1.730000,6.000000,8.560000,0.070000,9.754964,1.978095,0.257143,5.250000,3.930000,0.011429,8.500000,198.000000,53.000000,271285.421552,80.169998,-4.299418,0.853276,-10.295042,-6.952859,23.400000,694.000000,6.079358,1.720952,1.320000,-0.486482
2012-01-31,5.319162,3.008766,110.686000,1737.800049,92.952300,100.215800,100.049900,96.931800,0.360000,1.970000,6.000000,8.235000,0.080000,10.267827,1.966500,0.240500,5.230000,3.850000,0.034500,8.300000,358.000000,52.493000,267267.941138,79.279999,12.433238,4.358306,10.984800,24.480942,19.440001,723.000000,6.349446,1.726000,1.380000,0.680838
2012-02-29,7.567574,2.898178,119.327000,1709.900024,93.062040,100.110200,99.962140,97.243500,0.000000,1.890000,7.750000,8.192500,0.100000,10.058003,1.967500,0.278000,5.140000,3.850000,0.092000,8.300000,263.000000,49.068001,269029.434978,78.730003,3.576481,4.058946,-1.605480,4.987675,18.430000,704.000000,6.758283,1.689500,1.290000,0.182426
2012-03-31,8.648652,2.582875,125.445455,1669.300049,92.267270,100.013700,99.669570,96.740000,-0.390000,1.940000,9.500000,8.374000,0.130000,9.835590,2.172727,0.344545,5.230000,3.990000,0.084091,8.200000,239.000000,51.338001,268720.680969,78.930000,-1.664755,3.133231,-2.374406,-1.934384,15.500000,695.000000,6.182456,1.828182,1.240000,0.851348
2012-04-30,10.215053,2.273163,119.421667,1663.400024,90.605340,99.925920,99.279370,97.435900,0.060000,1.820000,9.250000,8.587500,0.140000,9.657890,2.052857,0.291905,5.190000,3.960000,0.083810,8.200000,77.000000,52.537998,269568.960011,78.790001,-0.895089,-0.749745,-0.353443,0.627163,17.150000,753.000000,5.164154,1.760952,1.230000,-0.965053
2012-05-31,10.160427,1.737943,110.339524,1562.599976,92.749280,99.846370,98.927560,97.660900,-0.170000,1.730000,9.000000,8.565000,0.160000,9.262390,1.803182,0.285000,5.070000,3.800000,0.089545,8.200000,107.000000,56.228001,261740.343245,83.040001,-6.171697,-6.265073,-6.059880,-8.132879,24.059999,708.000000,5.065972,1.518182,1.270000,-1.160427
2012-06-30,10.052909,1.653870,95.155714,1603.500000,91.551380,99.774170,98.719730,97.666300,-0.320000,1.500000,9.000000,8.204000,0.160000,9.142789,1.622381,0.291905,5.020000,3.640000,0.091429,8.200000,81.000000,56.798000,265327.695400,81.650002,7.202110,3.955498,2.617434,9.529182,17.080000,757.000000,3.278601,1.330476,1.380000,-1.052909
2012-07-31,9.844559,1.417511,102.618571,1610.500000,90.965100,99.707950,98.633440,97.871300,-0.280000,1.470000,9.000000,8.096667,0.160000,7.815543,1.526667,0.248095,4.870000,3.400000,0.097143,8.200000,144.000000,55.423000,265145.838576,82.639999,-0.945271,1.259757,0.436545,0.420174,18.930000,740.000000,3.793928,1.278571,1.470000,-0.844559
2012-08-31,10.309276,1.685935,113.356087,1684.599976,91.213310,99.646290,98.646230,97.452500,-0.450000,1.440000,9.000000,8.196000,0.130000,6.448431,1.678261,0.268696,4.910000,3.480000,0.102609,8.100000,182.000000,55.627998,266324.609283,81.250000,0.564161,1.976337,4.601054,-3.790404,17.469999,754.000000,4.965679,1.409565,1.430000,-1.309276
2012-09-30,9.137057,1.949717,112.863684,1771.099976,89.841030,99.588120,98.742130,97.381000,-0.110000,1.620000,9.000000,8.175000,0.140000,7.062765,1.723158,0.255263,4.840000,3.490000,0.105263,7.800000,178.000000,53.007999,268824.543944,79.940002,8.458682,2.423615,5.134750,14.676946,15.730000,847.000000,4.641329,1.467895,1.350000,-0.137057
2012-10-31,9.595958,2.155678,111.710870,1717.500000,92.141840,99.533140,98.819010,97.719300,-0.260000,1.820000,9.000000,8.147500,0.160000,7.387004,1.746190,0.277143,4.580000,3.470000,0.104762,7.800000,152.000000,53.958000,269208.192227,79.919998,-1.465811,-1.978941,-3.026366,-1.640949,18.600000,915.000000,3.999665,1.469048,1.110000,-0.595958
2012-11-30,9.547737,1.796020,109.058571,1710.900024,91.129280,99.481510,98.735510,98.077700,0.280000,1.370000,9.000000,8.202540,0.160000,7.527629,1.654000,0.268000,4.510000,3.500000,0.093500,7.700000,156.000000,54.838001,268828.831708,80.150002,4.629249,0.284672,-0.384278,7.898802,15.870000,833.000000,4.247539,1.386000,1.010000,-0.547737
2012-12-31,11.167521,1.759505,109.494000,1674.800049,91.372570,99.433560,98.376990,98.310100,0.140000,1.580000,9.000000,8.137500,0.160000,8.263200,1.719000,0.257000,4.630000,3.650000,0.070000,7.900000,249.000000,54.752998,270586.506917,79.769997,0.429433,0.706823,-2.109999,2.593576,18.020000,976.000000,4.455382,1.462000,0.980000,-2.167521
2013-01-31,11.616154,1.684062,112.960000,1660.599976,91.366180,99.389530,97.881840,98.334200,-0.330000,1.710000,9.000000,7.872500,0.140000,7.691441,1.914762,0.265238,4.730000,3.800000,0.074286,8.000000,183.000000,53.303001,270765.032752,79.209999,2.195558,5.042810,-0.847867,1.878665,14.280000,888.000000,4.361716,1.649524,0.930000,-2.616154
2013-02-28,12.060293,2.018140,116.050526,1577.699951,91.151140,99.349660,97.424510,98.794100,0.230000,2.000000,8.750000,7.837500,0.150000,7.316153,1.984211,0.267368,4.850000,3.900000,0.098947,7.700000,289.000000,53.858002,266795.040503,81.980003,-5.662210,1.106065,-4.992173,-9.609639,15.510000,962.000000,4.284367,1.716842,0.950000,-3.310293
2013-03-31,11.442779,1.518747,108.474000,1594.800049,92.902530,99.314300,97.135280,99.192100,-0.260000,1.800000,8.650000,7.910000,0.140000,7.407219,1.957500,0.256000,4.850000,3.930000,0.087000,7.500000,143.000000,54.388000,268506.783358,82.989998,-0.184435,3.598772,1.083862,-1.092502,12.700000,1010.000000,3.181373,1.701500,0.920000,-2.792779
2013-04-30,10.243912,1.138808,102.248182,1472.199951,93.641290,99.283970,96.982140,99.106500,-0.290000,1.710000,8.500000,7.830000,0.150000,7.101547,1.759091,0.232273,4.590000,3.730000,0.060000,7.600000,184.000000,54.228001,272057.711579,81.730003,4.358086,1.808577,-7.687490,10.559016,13.520000,835.000000,3.100953,1.526818,0.860000,-1.743912
2013-05-31,10.679620,1.390389,102.558636,1392.599976,93.184520,99.259220,96.938130,99.183900,0.140000,1.670000,8.250000,7.502000,0.110000,6.980927,1.928182,0.250455,4.730000,3.890000,0.044091,7.500000,223.000000,56.377998,267186.398583,83.379997,0.940103,2.076281,-5.406873,-0.683821,16.299999,930.000000,3.909540,1.677727,0.840000,-2.429620
2013-06-30,11.057685,1.715794,102.919500,1223.800049,90.843380,99.240490,97.012800,99.389700,-0.140000,1.560000,8.250000,7.402150,0.090000,6.802307,2.300000,0.333500,5.190000,4.270000,0.050500,7.500000,183.000000,60.188000,263126.441213,83.169998,-2.401457,-1.499930,-12.121207,-6.880608,16.860001,839.000000,5.161111,1.966500,0.920000,-2.807685
2013-07-31,10.849063,1.885472,107.933182,1312.400024,93.663830,99.227810,97.174300,99.081400,-0.520000,1.540000,9.250000,7.724375,0.090000,6.633580,2.582273,0.340909,5.320000,4.340000,0.035455,7.300000,112.000000,60.807999,259061.293114,81.449997,-1.715111,4.946208,7.239743,-13.785535,13.450000,880.000000,5.281688,2.241364,0.980000,-1.599063
2013-08-31,10.747670,1.538809,111.280455,1396.099976,95.038080,99.220850,97.417570,99.654300,0.300000,1.670000,10.250000,8.328000,0.080000,6.461915,2.737273,0.356364,5.420000,4.540000,0.043636,7.200000,255.000000,67.389999,256039.529816,82.089996,-4.705681,-3.129802,6.377625,-9.650304,17.010000,917.000000,3.844380,2.380909,0.880000,-0.497670
2013-09-30,10.697681,1.094734,111.596500,1326.500000,95.510480,99.218840,97.745650,100.161000,0.100000,1.750000,9.875000,8.602500,0.080000,6.218402,2.809500,0.404000,5.470000,4.640000,0.016000,7.200000,175.000000,62.910000,257753.281060,80.220001,4.815600,2.974952,-4.985315,6.283432,16.600000,850.000000,3.108773,2.405500,0.830000,-0.822681
2013-10-31,11.059900,0.876799,109.076522,1323.599976,93.931290,99.220480,98.069220,100.082000,0.010000,1.390000,9.125000,8.572500,0.090000,6.741868,2.615909,0.335455,5.310000,4.530000,0.047273,7.200000,220.000000,61.320000,262567.821747,80.199997,9.831223,4.459575,-0.218622,19.290790,13.750000,925.000000,3.498166,2.280455,0.780000,-1.934900
2013-11-30,11.467893,1.232870,107.792000,1250.599976,94.502710,99.224430,98.264940,100.315800,0.300000,1.540000,8.750000,8.863040,0.080000,6.115674,2.718421,0.303684,5.380000,4.630000,0.067895,6.900000,276.000000,62.412998,272378.009162,80.680000,-1.953435,2.804947,-5.515262,-2.782148,13.700000,1100.000000,3.215597,2.414737,0.750000,-2.717893
2013-12-31,9.132418,1.512838,110.756667,1201.900024,94.741450,99.229860,98.238300,100.517500,-0.150000,1.500000,8.750000,8.875368,0.090000,5.494034,2.901905,0.340000,5.380000,4.620000,0.066667,6.700000,55.000000,61.779999,276493.267092,80.040001,2.070885,2.356279,-3.894127,2.073701,13.720000,1002.000000,3.420404,2.561905,0.760000,-0.382418
2014-01-31,7.239822,1.557759,108.117727,1240.099976,95.966280,99.236880,98.114380,100.159900,-0.700000,1.850000,8.800000,8.764540,0.070000,5.925905,2.858095,0.393810,5.190000,4.490000,0.043333,6.600000,189.000000,62.310001,273388.159272,81.269997,-3.402602,-3.558291,3.178297,-10.078828,18.410000,888.000000,1.762216,2.464286,0.700000,1.560178
2014-02-28,6.726462,1.120475,108.900526,1321.400024,96.028340,99.245930,98.054390,100.916800,0.440000,1.410000,9.000000,8.812500,0.070000,6.357635,2.709474,0.326842,5.100000,4.450000,0.052632,6.700000,151.000000,62.020000,275731.104856,79.779999,3.078253,4.311703,6.555927,5.147132,14.000000,944.000000,1.862054,2.382632,0.650000,2.273538
2014-03-31,6.696433,1.612695,107.480952,1283.400024,95.873860,99.257130,98.169620,101.894200,0.480000,1.490000,9.000000,8.837500,0.080000,6.130123,2.723333,0.399048,5.060000,4.380000,0.052381,6.700000,273.000000,59.840000,285031.667649,80.099998,6.806650,0.693217,-2.875738,18.368827,13.880000,970.000000,3.694276,2.324286,0.680000,2.303567
2014-04-30,7.079649,2.015125,107.755238,1295.599976,97.412080,99.269610,98.371460,101.992800,0.050000,1.790000,9.000000,8.987500,0.090000,6.280098,2.705238,0.417143,4.900000,4.240000,0.030952,6.200000,313.000000,60.417999,292401.949436,79.489998,-0.116349,0.620079,0.950596,0.893107,13.410000,1043.000000,5.272975,2.288095,0.660000,1.920351
2014-05-31,7.017547,2.166948,109.539091,1245.599976,97.283420,99.282080,98.533290,102.383600,0.120000,1.850000,9.000000,8.752920,0.090000,6.544180,2.559048,0.389048,4.760000,4.160000,0.032381,6.300000,215.000000,58.900002,293860.546002,80.370003,7.967718,2.103028,-3.859216,15.071356,11.400000,1007.000000,4.813648,2.170000,0.600000,1.982453
2014-06-30,6.493511,2.058982,111.795238,1321.800049,98.173920,99.293330,98.565970,102.735000,0.140000,1.950000,9.000000,8.633600,0.100000,6.491456,2.598571,0.452381,4.800000,4.250000,0.035714,6.100000,336.000000,60.037998,298024.446009,79.779999,5.275277,1.905833,6.117540,3.031760,11.570000,911.000000,4.751900,2.146190,0.550000,2.506489
2014-07-31,7.234033,1.974238,106.768182,1281.300049,98.973530,99.302730,98.533110,102.963200,0.300000,1.920000,9.000000,8.655900,0.090000,6.610939,2.542273,0.506364,4.730000,4.160000,0.026364,6.200000,223.000000,60.250000,301131.797117,81.459999,1.444549,-1.507983,-3.064004,0.168605,16.950001,1085.000000,4.341309,2.035909,0.570000,1.765967
2014-08-31,6.751047,1.715098,101.608095,1285.800049,98.135380,99.310250,98.526100,102.768800,-0.230000,1.740000,9.000000,8.560640,0.090000,6.259490,2.420000,0.472381,4.690000,4.080000,0.032857,6.100000,197.000000,60.610001,299915.889184,82.750000,3.018278,3.765530,0.351206,3.096763,12.090000,984.000000,5.293746,1.947619,0.610000,2.248953
2014-09-30,6.302514,1.684051,97.091429,1210.500000,98.955780,99.316570,98.604490,103.064100,0.010000,1.970000,9.000000,8.491150,0.090000,6.049530,2.534286,0.566667,4.800000,4.110000,0.020000,5.900000,294.000000,61.553001,296204.484446,85.940002,0.131371,-1.551384,-5.856280,-2.211828,16.309999,1023.000000,4.912887,1.967619,0.690000,2.697486
2014-10-31,4.979250,1.609542,87.425217,1171.099976,94.477840,99.323040,98.710620,103.076400,0.040000,2.040000,9.000000,8.401880,0.090000,5.523243,2.304091,0.445455,4.690000,3.920000,0.016818,5.700000,235.000000,61.432999,298472.880698,86.879997,4.487249,2.320146,-3.254855,10.737881,14.030000,1074.000000,4.983969,1.858636,0.770000,4.020750
2014-11-30,4.115214,1.231525,79.437895,1175.199951,101.362700,99.331420,98.750850,103.712600,0.270000,1.740000,9.000000,8.186850,0.090000,5.807778,2.325556,0.527222,4.790000,3.920000,0.021667,5.800000,291.000000,61.853001,298852.173530,88.360001,3.196869,2.453359,0.350096,8.613052,13.330000,1001.000000,4.981566,1.798333,0.870000,4.884786
2014-12-31,5.857735,0.653121,62.335000,1183.900024,98.689780,99.343690,98.648980,103.704400,0.060000,2.020000,9.000000,7.955925,0.120000,5.944793,2.207273,0.635455,4.740000,3.790000,0.029091,5.600000,275.000000,63.377998,303454.874927,90.269997,-3.557766,-0.418859,0.740306,1.207243,19.200001,1073.000000,3.687936,1.571818,0.950000,3.142265
