Date,CPI,PMI,Repo_Rate,M2,IN_CPI_YoY,US_CPI_YoY,Oil_Brent_USD,USDINR,USDINR_MoM_Return,IN_Forex_Reserves_USD,US_Fed_Funds_Rate,US_10Y_Yield,US_VIX,DXY_Dollar_Index
2005-01-31,4.365093,99.90974,6.0,22062448700000.0,4.365093,2.844874,44.51,43.66,0.812786,125068.919186,2.28,4.14,12.82,83.599998
2005-02-28,4.166672,99.94555,6.0,22151438900000.0,4.166672,3.053026,50.13,43.560001,-0.229039,131519.821799,2.5,4.36,12.08,82.510002
2005-03-31,4.166672,99.98454,6.0,22456768000000.0,4.166672,3.206841,53.22,43.610001,0.114782,137008.340401,2.63,4.5,14.02,84.059998
2005-04-30,4.960331,100.0249,6.0,23314302200000.0,4.960331,3.361793,50.61,43.380001,-0.527401,137392.934254,2.79,4.21,15.31,84.43
2005-05-31,3.740146,100.0647,6.0,23299603800000.0,3.740146,2.869288,49.3,43.619999,0.553245,134348.781252,3.0,4.0,13.29,87.760002
2005-06-30,3.320308,100.1025,6.0,23465861000000.0,3.320308,2.541027,55.36,43.459999,-0.366804,133787.216941,3.04,3.94,12.04,89.110001
2005-07-31,4.0619,100.1389,6.0,23584675800000.0,4.0619,3.06716,59.77,43.349998,-0.253108,136017.528555,3.26,4.28,11.57,89.349998
2005-08-31,3.44828,100.1752,6.0,23855674300000.0,3.44828,3.646934,66.8,43.98,1.45329,139545.536826,3.5,4.02,12.6,87.580002
2005-09-30,3.632876,100.2127,6.0,24696549400000.0,3.632876,4.741834,61.7,43.93,-0.113686,138348.338137,3.62,4.34,11.92,89.519997
2005-10-31,4.182499,100.2521,6.0,24710289700000.0,4.182499,4.350105,58.47,45.040001,2.526748,138710.724234,3.78,4.57,15.32,90.07
2005-11-30,5.333324,100.2932,6.0,24888288900000.0,5.333324,3.33855,53.25,45.860001,1.820603,137895.96025,4.0,4.49,12.06,91.57
2005-12-31,5.566194,100.3359,6.0,25155646500000.0,5.566194,3.33855,58.34,44.970001,-1.940688,131924.326287,4.16,4.39,12.07,91.169998
2006-01-31,4.372621,100.3802,6.0,25227910400000.0,4.372621,4.018789,63.19,43.900002,-2.379363,134686.556094,4.29,4.53,12.95,88.959999
2006-02-28,4.571434,100.4264,6.0,25679844600000.0,4.571434,3.638254,59.78,44.25,0.797263,136640.098147,4.49,4.55,12.34,90.110001
2006-03-31,4.571434,100.4755,6.0,27195189300000.0,4.571434,3.417918,66.06,44.528,0.628248,145854.117834,4.59,4.86,11.39,89.730003
2006-04-30,4.652819,100.5297,6.0,27635159100000.0,4.652819,3.613836,72.15,44.901001,0.837678,154362.651036,4.79,5.07,11.59,86.110001
2006-05-31,5.925414,100.5908,6.0,27703202700000.0,5.925414,3.977273,67.57,46.16,2.803944,156844.642247,4.94,5.12,16.440001,84.720001
2006-06-30,7.269132,100.6601,6.0,27745821000000.0,7.269132,4.181724,73.2,45.805,-0.769063,156731.992764,4.99,5.15,13.08,85.220001
2006-07-31,6.332181,100.7368,6.0,28273323100000.0,6.332181,4.104669,74.75,46.419998,1.342644,158019.991894,5.24,4.99,14.95,85.300003
2006-08-31,5.938365,100.8195,6.0,28848326900000.0,5.938365,3.926568,67.66,46.476002,0.120645,159707.634007,5.25,4.74,12.31,85.050003
2006-09-30,6.398643,100.9069,6.0,29416875200000.0,6.398643,2.012072,59.09,45.715,-1.637408,159103.351582,5.25,4.64,11.98,85.970001
2006-10-31,6.917449,100.9987,6.0,29369282800000.0,6.917449,1.406328,56.13,44.834999,-1.924972,161326.243414,5.25,4.61,11.1,85.32
2006-11-30,5.950752,101.0951,6.0,29822995900000.0,5.950752,1.968703,64.36,44.550999,-0.633435,168150.216332,5.25,4.46,10.91,82.919998
2006-12-31,6.528666,101.1959,6.0,30058597500000.0,6.528666,2.523978,58.96,44.040001,-1.146995,170737.998444,5.24,4.71,11.56,83.720001
2007-01-31,6.722692,101.2994,6.0,30673048200000.0,6.722692,2.075765,56.52,44.005001,-0.079473,173635.720629,5.25,4.83,10.42,84.610001
2007-02-28,7.563026,101.4032,6.0,31388670100000.0,7.563026,2.420261,59.39,44.015999,0.024992,187683.405584,5.26,4.56,15.42,83.57
2007-03-31,6.722692,101.5044,6.0,33100677500000.0,6.722692,2.798197,68.47,43.044998,-2.206018,192398.122787,5.26,4.65,14.64,82.93
2007-04-30,6.66667,101.5998,6.0,33065101300000.004,6.66667,2.592925,67.23,40.969002,-4.822852,197375.974912,5.25,4.63,14.22,81.449997
2007-05-31,6.611573,101.6861,6.0,33220032100000.0,6.611573,2.709886,68.18,40.546001,-1.032489,201161.160549,5.25,4.9,13.05,82.300003
2007-06-30,5.691062,101.7599,6.0,33811737500000.004,5.691062,2.692765,72.22,40.529999,-0.039468,206578.992751,5.25,5.03,16.23,81.919998
2007-07-31,6.451616,101.8181,6.0,34558880000000.0,6.451616,2.317891,77.01,40.397999,-0.325685,220222.967457,5.26,4.78,23.52,80.769997
2007-08-31,7.258066,101.8572,6.0,34858423900000.0,7.258066,1.897448,72.29,40.575001,0.438145,221969.313251,5.02,4.54,23.379999,80.790001
2007-09-30,6.400004,101.8727,6.0,35850359800000.0,6.400004,2.833826,80.97,39.575001,-2.464572,240396.46205,4.94,4.59,18.0,77.720001
2007-10-31,5.511795,101.859,6.0,36152413900000.0,5.511795,3.610698,89.87,39.174,-1.013268,256883.785634,4.76,4.48,18.530001,76.480003
2007-11-30,5.511795,101.8105,6.0,36803705400000.0,5.511795,4.373267,88.71,39.455002,0.717318,265163.082561,4.49,3.97,22.870001,76.150002
2007-12-31,5.511795,101.7238,6.0,37055412200000.0,5.511795,4.108813,93.68,39.244999,-0.532259,266988.346673,4.24,4.04,22.5,76.699997
2008-01-31,5.511795,101.5978,6.0,38043605800000.0,5.511795,4.294696,91.58,39.313999,0.175819,284034.483771,3.94,3.67,26.200001,75.18
2008-02-29,5.468755,101.434,6.0,38819033000000.0,5.468755,4.142959,100.9,39.91,1.516001,291676.756096,2.98,3.53,26.540001,73.709999
2008-03-31,7.874014,101.2356,6.0,40178826500000.0,7.874014,3.974904,102.33,39.889,-0.052618,299684.068707,2.61,3.45,25.610001,71.800003
2008-04-30,7.812498,101.0066,6.0,40376101600000.0,7.812498,3.903761,111.12,40.386002,1.245962,304725.230353,2.28,3.77,20.790001,72.510002
2008-05-31,7.751936,100.7517,6.0,40957219800000.0,7.751936,4.088414,127.85,42.530998,5.311238,305407.267292,1.98,4.06,17.83,72.879997
2008-06-30,7.692306,100.4768,6.0,41071653600000.0,7.692306,4.935966,138.4,42.852001,0.754751,302874.407309,2.0,3.99,23.950001,72.459999
2008-07-31,8.33335,100.1887,6.0,41490220700000.0,8.33335,5.497512,124.1,42.433998,-0.975458,296437.854547,2.01,3.99,22.940001,73.230003
2008-08-31,9.022571,99.89539,6.0,42262065000000.0,9.022571,5.308017,113.49,43.625,2.806716,286613.498252,2.0,3.83,20.65,77.379997
2008-09-30,9.774449,99.60633,6.0,42835447300000.0,9.774449,4.95332,93.52,46.601002,6.82178,277769.99452,1.81,3.85,39.389999,79.449997
2008-10-31,10.447772,99.33258,6.0,43579677000000.0,10.447772,3.731058,60.0,49.403,6.012742,244499.400687,0.97,4.01,59.889999,85.629997
2008-11-30,10.447772,99.08624,6.0,43888705900000.0,10.447772,1.099917,47.72,49.869999,0.945285,239758.727087,0.39,2.93,55.279999,86.519997
2008-12-31,9.701505,98.87984,6.0,44440300000000.0,9.701505,-0.022228,35.82,48.064999,-3.619411,247418.901857,0.16,2.25,40.0,81.309998
2009-01-31,10.447772,98.72572,6.0,45748190000000.0,10.447772,-0.113586,44.17,48.733002,1.389791,239684.69469,0.15,2.87,44.84,86.0
2009-02-28,9.629621,98.63303,6.0,46646090000000.0,9.629621,0.008463,44.41,50.650002,3.933679,239490.897553,0.22,3.02,46.349998,88.010002
2009-03-31,8.029193,98.60462,6.0,47948120000000.0,8.029193,-0.446479,46.13,50.784,0.264558,242345.224044,0.18,2.71,44.139999,85.43
2009-04-30,8.695646,98.63634,6.0,49017510000000.0,8.695646,-0.576324,50.3,49.188,-3.142723,242657.842725,0.15,3.16,36.5,84.610001
2009-05-31,8.633088,98.71854,6.0,49517550000000.0,8.633088,-1.015761,64.98,46.969002,-4.511259,252608.268861,0.18,3.47,28.92,80.43
2009-06-30,9.285726,98.83984,6.0,49585990000000.0,9.285726,-1.229175,68.11,47.800999,1.771374,255248.377416,0.21,3.53,26.35,80.129997
2009-07-31,11.888095,98.98973,6.0,50487330000000.0,11.888095,-1.958761,70.08,47.625999,-0.3661,261864.865906,0.16,3.52,25.92,78.349998
2009-08-31,11.72414,99.15965,6.0,50656960000000.0,11.72414,-1.483836,69.02,48.75,2.360057,267318.299506,0.16,3.4,26.01,78.169998
2009-09-30,11.643838,99.34303,6.0,51205690000000.0,11.643838,-1.377943,65.82,47.810001,-1.928202,270855.25469,0.15,3.31,25.610001,76.650002
2009-10-31,11.486489,99.53527,6.0,51828830000000.0,11.486489,-0.223968,74.91,46.917999,-1.865723,273460.320826,0.12,3.41,30.690001,76.300003
2009-11-30,13.513511,99.73315,6.0,52305940000000.0,13.513511,1.914587,77.77,46.458,-0.980432,269968.584923,0.12,3.21,24.51,74.879997
2009-12-31,14.965979,99.93432,6.0,52453460000000.0,14.965979,2.814123,77.91,46.400002,-0.124841,265181.731677,0.12,3.85,21.68,77.860001
2010-01-31,16.216223,100.1366,6.0,53688940000000.0,16.216223,2.621111,71.2,46.098,-0.650866,262903.915108,0.11,3.63,24.620001,79.459999
2010-02-28,14.864858,100.338,6.0,54573060000000.0,14.864858,2.151336,76.36,45.900002,-0.429515,260441.929101,0.13,3.61,19.5,80.360001
2010-03-31,14.864858,100.5365,6.0,56027310000000.0,14.864858,2.286171,80.37,44.799999,-2.396519,261393.478134,0.16,3.84,17.59,81.07
2010-04-30,13.333331,100.7299,6.0,56493700000000.0,13.333331,2.206771,86.19,44.25,-1.227677,261413.685972,0.2,3.69,22.049999,81.870003
2010-05-31,13.907298,100.9158,6.0,57029400000000.0,13.907298,2.003549,73.0,46.358002,4.763846,254636.486323,0.2,3.31,32.07,86.480003
2010-06-30,13.725485,101.0908,6.0,57106100000000.0,13.725485,1.121561,74.94,46.400002,0.090599,256334.199882,0.18,2.97,34.540001,86.019997
2010-07-31,11.250001,101.251,6.0,58424100000000.0,11.250001,1.340778,77.5,46.360001,-0.086209,265512.782366,0.18,2.94,23.5,81.540001
2010-08-31,9.876531,101.3916,6.0,58544800000000.0,9.876531,1.150178,75.51,46.873001,1.106558,263145.07792,0.19,2.47,26.049999,83.199997
2010-09-30,9.815939,101.5083,6.0,58992900000000.0,9.815939,1.118312,80.77,44.689999,-4.657271,272490.42135,0.19,2.53,23.700001,78.720001
2010-10-31,9.696974,101.5973,6.0,60805000000000.0,9.696974,1.166695,82.47,44.419998,-0.604163,276456.989263,0.19,2.63,21.200001,77.269997
2010-11-30,8.333341,101.6554,6.0,60906000000000.0,8.333341,1.084545,86.02,45.799999,3.106711,270429.763934,0.19,2.81,23.540001,81.199997
2010-12-31,9.46746,101.6807,6.0,62252100000000.0,9.46746,1.437793,93.23,44.810001,-2.161567,275276.605506,0.18,3.3,17.75,79.029999
2011-01-31,9.302314,101.6722,6.0,62560100000000.0,9.302314,1.700783,98.97,45.838001,2.29413,277726.326615,0.17,3.42,19.530001,77.739998
2011-02-28,8.823536,101.6304,6.0,63667400000000.0,8.823536,2.124898,112.27,45.25,-1.282781,279878.026863,0.16,3.42,18.35,76.889999
2011-03-31,8.823536,101.5571,6.0,65041200000000.0,8.823536,2.619242,116.94,44.610001,-1.414363,282517.257087,0.14,3.47,17.74,75.860001
2011-04-30,9.411769,101.4559,6.0,66494000000000.0,9.411769,3.077234,126.59,44.299999,-0.694915,290407.500909,0.1,3.32,14.75,72.93
2011-05-31,8.72092,101.3314,6.0,66715000000000.0,8.72092,3.458972,117.18,45.083,1.767497,287804.873845,0.09,3.05,15.45,74.639999
2011-06-30,8.620695,101.1899,6.0,66974399999999.99,8.620695,3.502318,111.71,44.759998,-0.71646,291724.459833,0.09,3.18,16.52,74.300003
2011-07-31,8.426972,101.0385,6.0,68158700000000.0,8.426972,3.579881,115.93,44.009998,-1.675603,294418.748742,0.07,2.82,25.25,73.900002
2011-08-31,8.988768,100.8845,6.0,68529700000000.0,8.988768,3.754996,116.48,45.939999,4.385368,294347.978652,0.1,2.23,31.620001,74.129997
2011-09-30,10.055867,100.734,6.0,68796100000000.01,10.055867,3.812622,105.42,48.860001,6.356121,283820.533485,0.08,1.92,42.959999,78.550003
2011-10-31,9.392267,100.5905,6.0,69849700000000.0,9.392267,3.522268,108.43,48.627998,-0.474831,290334.824449,0.07,2.17,29.959999,76.169998
2011-11-30,9.340661,100.4559,6.0,70340800000000.0,9.340661,3.451432,111.22,51.903,6.734806,280841.440668,0.08,2.08,27.799999,78.389999
2011-12-31,6.486482,100.331,6.0,72172000000000.0,6.486482,3.062067,108.09,53.0,2.113558,271285.421552,0.07,1.89,23.4,80.169998
2012-01-31,5.319162,100.2158,6.0,71773300000000.0,5.319162,3.008766,110.26,52.493,-0.956604,267267.941138,0.08,1.83,19.440001,79.279999
2012-02-29,7.567574,100.1102,7.75,72539800000000.0,7.567574,2.898178,122.23,49.068001,-6.524678,269029.434978,0.1,1.98,18.43,78.730003
2012-03-31,8.648652,100.0137,9.5,73592000000000.0,8.648652,2.582875,123.41,51.338001,4.626234,268720.680969,0.13,2.23,15.5,78.93
2012-04-30,10.215053,99.92592,9.25,75253900000000.0,10.215053,2.273163,118.66,52.537998,2.337444,269568.960011,0.14,1.95,17.15,78.790001
2012-05-31,10.160427,99.84637,9.0,75653800000000.0,10.160427,1.737943,103.86,56.228001,7.023493,261740.343245,0.16,1.59,24.059999,83.040001
2012-06-30,10.052909,99.77417,9.0,77448500000000.0,10.052909,1.65387,94.17,56.798,1.013729,265327.6954,0.16,1.67,17.08,81.650002
2012-07-31,9.844559,99.70795,9.0,77494700000000.0,9.844559,1.417511,105.93,55.423,-2.42086,265145.838576,0.16,1.51,18.93,82.639999
2012-08-31,10.309276,99.64629,9.0,78030300000000.0,10.309276,1.685935,113.93,55.627998,0.369879,266324.609283,0.13,1.57,17.469999,81.25
2012-09-30,9.137057,99.58812,9.0,77993800000000.0,9.137057,1.949717,111.36,53.007999,-4.709857,268824.543944,0.14,1.65,15.73,79.940002
2012-10-31,9.595958,99.53314,9.0,79003100000000.0,9.595958,2.155678,109.89,53.958,1.792184,269208.192227,0.16,1.72,18.6,79.919998
2012-11-30,9.547737,99.48151,9.0,79791600000000.0,9.547737,1.79602,110.84,54.838001,1.6309,268828.831708,0.16,1.62,15.87,80.150002
2012-12-31,11.167521,99.43356,9.0,80319200000000.0,11.167521,1.759505,110.8,54.752998,-0.155007,270586.506917,0.16,1.78,18.02,79.769997
2013-01-31,11.616154,99.38953,9.0,81156250000000.0,11.616154,1.684062,115.55,53.303001,-2.648251,270765.032752,0.14,2.02,14.28,79.209999
2013-02-28,12.060293,99.34966,8.75,81727670000000.0,12.060293,2.01814,112.2,53.858002,1.041218,266795.040503,0.15,1.89,15.51,81.980003
2013-03-31,11.442779,99.3143,8.65,83820230000000.0,11.442779,1.518747,108.46,54.388,0.984067,268506.783358,0.14,1.87,12.7,82.989998
2013-04-30,10.243912,99.28397,8.5,84911600000000.0,10.243912,1.138808,101.53,54.228001,-0.294182,272057.711579,0.15,1.7,13.52,81.730003
2013-05-31,10.67962,99.25922,8.25,86316830000000.0,10.67962,1.390389,100.43,56.377998,3.964737,267186.398583,0.11,2.16,16.299999,83.379997
2013-06-30,11.057685,99.24049,8.25,87454110000000.0,11.057685,1.715794,102.49,60.188,6.757958,263126.441213,0.09,2.52,16.860001,83.169998
2013-07-31,10.849063,99.22781,9.25,87390140000000.0,10.849063,1.885472,107.89,60.807999,1.030104,259061.293114,0.09,2.6,13.45,81.449997
2013-08-31,10.74767,99.22085,10.25,87579040000000.0,10.74767,1.538809,115.97,67.389999,10.824235,256039.529816,0.08,2.78,17.01,82.089996
2013-09-30,10.697681,99.21884,9.875,88356720000000.0,10.697681,1.094734,107.85,62.91,-6.64787,257753.28106,0.08,2.64,16.6,80.220001
2013-10-31,11.0599,99.22048,9.125,89492410000000.0,11.0599,0.876799,107.53,61.32,-2.52742,262567.821747,0.09,2.57,13.75,80.199997
2013-11-30,11.467893,99.22443,8.75,91460910000000.0,11.467893,1.23287,111.07,62.412998,1.78245,272378.009162,0.08,2.75,13.7,80.68
2013-12-31,9.132418,99.22986,8.75,92063780000000.0,9.132418,1.512838,109.95,61.779999,-1.014211,276493.267092,0.09,3.04,13.72,80.040001
2014-01-31,7.239822,99.23688,8.8,92936240000000.0,7.239822,1.557759,108.16,62.310001,0.857887,273388.159272,0.07,2.67,18.41,81.269997
2014-02-28,6.726462,99.24593,9.0,93614990000000.0,6.726462,1.120475,108.98,62.02,-0.465416,275731.104856,0.07,2.66,14.0,79.779999
2014-03-31,6.696433,99.25713,9.0,94583220000000.0,6.696433,1.612695,105.95,59.84,-3.514996,285031.667649,0.08,2.73,13.88,80.099998
2014-04-30,7.079649,99.26961,9.0,96955500000000.0,7.079649,2.015125,108.63,60.417999,0.965908,292401.949436,0.09,2.67,13.41,79.489998
2014-05-31,7.017547,99.28208,9.0,97020970000000.0,7.017547,2.166948,109.21,58.900002,-2.512493,293860.546002,0.09,2.48,11.4,80.370003
2014-06-30,6.493511,99.29333,9.0,97538480000000.0,6.493511,2.058982,111.03,60.037998,1.932083,298024.446009,0.1,2.53,11.57,79.779999
2014-07-31,7.234033,99.30273,9.0,98432420000000.0,7.234033,1.974238,104.94,60.25,0.353113,301131.797117,0.09,2.58,16.950001,81.459999
2014-08-31,6.751047,99.31025,9.0,99035550000000.0,6.751047,1.715098,101.12,60.610001,0.597511,299915.889184,0.09,2.35,12.09,82.75
2014-09-30,6.302514,99.31657,9.0,99268040000000.0,6.302514,1.684051,94.67,61.553001,1.55585,296204.484446,0.09,2.52,16.309999,85.940002
2014-10-31,4.97925,99.32304,9.0,101150650000000.0,4.97925,1.609542,84.17,61.432999,-0.194958,298472.880698,0.09,2.35,14.03,86.879997
2014-11-30,4.115214,99.33142,9.0,102130740000000.0,4.115214,1.231525,71.89,61.853001,0.683675,298852.17353,0.09,2.18,13.33,88.360001
2014-12-31,5.857735,99.34369,9.0,102501760000000.0,5.857735,0.653121,55.27,63.377998,2.465519,303454.874927,0.12,2.17,19.200001,90.269997
