Date,CPI,PMI,Repo_Rate,M2,IN_CPI_YoY,US_CPI_YoY,Oil_Brent_USD,USDINR,USDINR_MoM_Return,IN_Forex_Reserves_USD,US_Fed_Funds_Rate,US_10Y_Yield,US_VIX,DXY_Dollar_Index
2015-01-31,7.172997,99.36169,8.85,103406110000000.0,7.172997,-0.229931,47.52,61.796001,-2.49613,310606.51633,0.11,1.68,20.969999,94.800003
2015-02-28,6.302514,99.38702,8.75,104155850000000.0,6.302514,-0.087031,61.89,61.754002,-0.067965,319300.488547,0.11,2.0,13.34,95.25
2015-03-31,6.276155,99.42092,8.5,105756750000000.0,6.276155,-0.022031,53.69,62.508999,1.222588,323824.829169,0.11,1.94,15.29,98.360001
2015-04-30,5.785118,99.46398,8.5,107530920000000.0,5.785118,-0.104031,63.9,63.442001,1.492589,333725.503695,0.12,2.05,14.55,94.599998
2015-05-31,5.737699,99.51651,8.5,108040640000000.0,5.737699,0.035033,63.16,63.825001,0.6037,334317.692139,0.12,2.12,13.84,96.910004
2015-06-30,6.097554,99.57864,8.25,109479400000000.0,6.097554,0.179572,60.31,63.723999,-0.158248,338106.666367,0.13,2.35,18.23,95.489998
2015-07-31,4.365109,99.65058,8.25,109432180000000.0,4.365109,0.225686,53.29,64.117996,0.618287,336336.736699,0.13,2.2,12.12,97.370003
2015-08-31,4.347824,99.73235,8.25,110138720000000.0,4.347824,0.241304,47.97,66.142998,3.158242,334620.809169,0.14,2.21,28.43,95.949997
2015-09-30,5.138377,99.82362,8.25,110246220000000.0,5.138377,0.008843,47.29,65.919998,-0.337148,333344.798655,0.14,2.06,24.5,96.349998
2015-10-31,6.324155,99.92338,7.75,111600390000000.0,6.324155,0.127617,48.0,65.444,-0.722084,336654.246137,0.12,2.16,15.07,96.949997
2015-11-30,6.71938,100.0298,7.75,112528140000000.0,6.71938,0.436318,43.73,66.900002,2.224805,333851.954005,0.12,2.21,16.129999,100.169998
2015-12-31,6.324155,100.1403,7.75,113383650000000.0,6.324155,0.638725,36.61,66.455002,-0.665171,334310.993025,0.24,2.27,18.209999,98.629997
2016-01-31,5.905546,100.2508,7.75,114432520000000.0,5.905546,1.237503,33.14,68.093002,2.464826,333077.592174,0.34,1.94,20.200001,99.610001
2016-02-29,5.533602,100.3574,7.75,115807650000000.0,5.533602,0.847278,35.92,68.730003,0.935487,330199.405324,0.38,1.74,20.549999,98.209999
2016-03-31,5.511775,100.456,7.75,116335400000000.0,5.511775,0.891616,36.75,66.367996,-3.436646,341189.27008,0.36,1.78,13.95,94.589996
2016-04-30,5.859348,100.5442,7.15,119997740000000.0,5.859348,1.172626,45.64,66.438004,0.105484,344140.716169,0.37,1.83,15.7,93.080002
2016-05-31,6.589098,100.6199,7.0,119013750000000.0,6.589098,1.078476,49.26,67.133003,1.046088,342399.070531,0.37,1.84,14.19,95.889999
2016-06-30,6.130261,100.6819,7.0,119156610000000.0,6.130261,1.079287,48.05,67.416,0.421547,344029.547095,0.38,1.49,15.63,96.139999
2016-07-31,6.463848,100.729,7.0,120585250000000.0,6.463848,0.868363,40.76,67.007004,-0.606676,346011.76435,0.39,1.46,11.87,95.529999
2016-08-31,5.302996,100.7607,7.0,121337780000000.0,5.302996,1.055316,47.94,67.126602,0.178486,346250.456122,0.4,1.58,13.42,96.019997
2016-09-30,4.135296,100.7776,7.0,122289140000000.0,4.135296,1.548645,48.24,66.816299,-0.462265,351667.29232,0.4,1.6,13.29,95.459999
2016-10-31,3.345646,100.7818,6.75,123931540000000.0,3.345646,1.685925,46.2,66.781403,-0.052228,346822.998356,0.4,1.84,17.059999,98.449997
2016-11-30,2.592575,100.7768,6.75,123767670000000.0,2.592575,1.684333,47.95,68.608002,2.735191,341975.717394,0.41,2.37,13.33,101.5
2016-12-31,2.230398,100.7669,6.75,120449460000000.0,2.230398,2.050799,54.96,67.932999,-0.983855,341145.194692,0.54,2.45,14.04,102.389999
2017-01-31,1.858682,100.7571,6.75,121561010000000.0,1.858682,2.510393,55.25,67.820999,-0.164868,344544.924772,0.65,2.45,11.99,99.510002
2017-02-28,2.621706,100.7523,6.75,123082790000000.0,2.621706,2.810362,53.36,66.693199,-1.662907,345181.1759,0.66,2.36,12.92,101.120003
2017-03-31,2.611924,100.7564,6.75,128443860000000.0,2.611924,2.441196,52.2,64.790001,-2.853662,350923.60764,0.79,2.4,12.37,100.349998
2017-04-30,2.214036,100.7712,6.5,126828630000000.0,2.214036,2.176223,49.46,64.059998,-1.126722,353698.265301,0.9,2.29,10.82,99.050003
2017-05-31,1.090916,100.7977,6.5,128026160000000.0,1.090916,1.856343,49.4,64.618599,0.871997,360819.689698,0.91,2.21,10.41,96.919998
2017-06-30,1.083039,100.8358,6.5,127840780000000.0,1.083039,1.640566,47.08,64.785103,0.257672,366986.761984,1.04,2.31,11.18,95.660004
2017-07-31,1.785756,100.885,6.5,128807810000000.0,1.785756,1.725107,51.99,64.123497,-1.021231,374514.735003,1.15,2.3,10.26,92.860001
2017-08-31,2.518064,100.9447,6.25,127996890000000.0,2.518064,1.928122,52.69,63.9762,-0.229708,377934.660329,1.16,2.12,10.59,92.669998
2017-09-30,2.888135,101.0136,6.25,129264710000000.0,2.888135,2.180565,57.02,65.360001,2.162993,379771.135768,1.15,2.33,9.51,93.080002
2017-10-31,3.23743,101.0898,6.25,132320290000000.0,3.23743,2.020758,61.35,64.8424,-0.791923,379329.74348,1.15,2.38,10.18,94.550003
2017-11-30,3.971174,101.1712,6.25,132340079999999.98,3.971174,2.172494,63.53,64.414803,-0.659441,382005.683329,1.16,2.42,11.28,93.010002
2017-12-31,4.000057,101.2552,6.25,132725290000000.0,4.000057,2.129931,66.73,64.061996,-0.54771,389350.147912,1.3,2.4,11.04,92.120003
2018-01-31,5.109552,101.339,6.25,134132730000000.0,5.109552,2.151319,67.78,63.769901,-0.455957,401550.065968,1.41,2.72,13.54,89.129997
2018-02-28,4.744522,101.4199,6.25,135286430000000.0,4.744522,2.263469,66.08,64.910004,1.787838,400132.903901,1.42,2.87,19.85,90.610001
2018-03-31,4.363664,101.4961,6.25,136775739999999.98,4.363664,2.33095,69.02,65.029999,0.184864,403750.660782,1.51,2.74,19.969999,90.150002
2018-04-30,3.971174,101.5667,6.25,139620959999999.98,3.971174,2.470996,75.92,66.610001,2.429651,399532.823214,1.69,2.95,15.93,91.839996
2018-05-31,3.956891,101.6313,6.25,140234760000000.0,3.956891,2.781922,76.45,67.43,1.231046,391849.998358,1.7,2.83,15.43,93.989998
2018-06-30,3.928532,101.6901,6.45,140522019999999.98,3.928532,2.807551,77.44,68.7967,2.026841,385400.077511,1.82,2.85,16.09,94.629997
2018-07-31,5.614035,101.7432,6.5,141370260000000.0,5.614035,2.854125,74.16,68.684998,-0.162365,383776.895972,1.91,2.96,12.83,94.489998
2018-08-31,5.614035,101.7906,6.75,142070490000000.0,5.614035,2.642924,76.94,71.404999,3.96011,380573.739903,1.91,2.86,12.86,95.139999
2018-09-30,5.614035,101.8317,6.75,142222170000000.0,5.614035,2.332055,82.72,72.949997,2.163711,380813.069454,1.95,3.05,12.12,95.190002
2018-10-31,5.226513,101.8661,6.75,144412920000000.0,5.226513,2.492032,74.84,73.650002,0.959568,371888.806088,2.19,3.15,21.23,97.129997
2018-11-30,4.861077,101.8924,6.75,145187750000000.0,4.861077,2.147329,57.71,69.919998,-5.064499,373187.968981,2.2,3.01,18.07,97.269997
2018-12-31,5.244786,101.9097,6.75,145496950000000.0,5.244786,2.002381,50.57,69.922501,0.003579,374425.187184,2.27,2.69,25.42,96.169998
2019-01-31,6.597137,101.9166,6.75,147587900000000.0,6.597137,1.487589,62.46,71.120003,1.712613,378006.428711,2.4,2.63,16.57,95.580002
2019-02-28,6.968623,101.9117,6.5625,149398270000000.0,6.968623,1.518862,65.03,71.190002,0.098425,379583.83424,2.4,2.73,14.78,96.160004
2019-03-31,7.665521,101.893,6.5,154308280000000.0,7.665521,1.883186,67.93,69.5,-2.373932,390267.677763,2.41,2.41,13.71,97.279999
2019-04-30,8.333288,101.8579,6.25,154301050000000.0,8.333288,2.000583,72.19,69.811798,0.44863,396238.176684,2.42,2.51,13.12,97.480003
2019-05-31,8.650538,101.8037,6.25,154399190000000.0,8.650538,1.795911,66.78,69.980003,0.240941,399309.608326,2.39,2.14,18.709999,97.75
2019-06-30,8.591089,101.7282,6.0,154781820000000.0,8.591089,1.671195,67.52,69.324997,-0.935991,405936.770213,2.38,2.0,15.08,96.129997
2019-07-31,5.980012,101.63,6.0,155677810000000.0,5.980012,1.826331,64.07,69.077499,-0.357011,403714.736546,2.4,2.02,16.120001,98.519997
2019-08-31,6.312211,101.5087,5.72,156414630000000.0,6.312211,1.737641,61.04,71.680199,3.767796,401408.38572,2.13,1.5,18.98,98.919998
2019-09-30,6.976696,101.3642,5.65,156500450000000.0,6.976696,1.684498,60.99,70.498703,-1.648287,407452.453119,2.04,1.68,16.24,99.379997
2019-10-31,7.61588,101.1974,5.4,158864340000000.0,7.61588,1.733974,59.3,70.989998,0.696885,418505.121882,1.83,1.69,13.22,97.349998
2019-11-30,8.609263,101.0093,5.4,159902610000000.0,8.609263,2.09229,64.5,71.547401,0.785186,424853.30769,1.55,1.78,12.62,98.269997
2019-12-31,9.634547,100.801,5.4,161646190000000.0,9.634547,2.319527,67.77,71.310997,-0.330416,432378.384524,1.55,1.92,13.78,96.389999
2020-01-31,7.491932,100.5737,5.4,162664090000000.0,7.491932,2.599768,57.77,71.639999,0.461363,442647.713931,1.55,1.51,18.84,97.389999
2020-02-29,6.840434,100.3293,5.4,163700230000000.0,6.840434,2.341317,51.31,71.93,0.404803,451702.905468,1.58,1.13,40.110001,98.129997
2020-03-31,5.501594,98.39997,5.21,167999300000000.0,5.501594,1.49404,14.85,75.400002,4.824136,447527.44412,0.65,0.7,53.540001,99.050003
2020-04-30,5.448694,88.65966,4.65,170340880000000.0,5.448694,0.313047,18.11,75.258499,-0.187669,449107.995966,0.05,0.64,34.150002,99.019997
2020-05-31,5.095542,83.90543,4.49,172308640000000.0,5.095542,0.198201,34.15,75.959999,0.932121,460963.536941,0.05,0.65,27.51,98.339996
2020-06-30,5.063294,88.11753,4.25,173194180000000.0,5.063294,0.716656,41.64,75.699997,-0.342288,472094.307418,0.08,0.66,30.43,97.389999
2020-07-31,5.329131,92.33465,4.25,176256880000000.0,5.329131,0.996865,43.13,74.989998,-0.937912,497249.262551,0.09,0.55,24.459999,93.489998
2020-08-31,5.625035,96.48138,4.25,176256880000000.0,5.625035,1.28107,45.22,73.128304,-2.48259,505303.565479,0.1,0.72,26.41,92.139999
2020-09-30,5.636615,97.75091,4.25,177397650000000.0,5.636615,1.391023,40.3,73.845001,0.980055,508526.945423,0.09,0.69,26.370001,93.889999
2020-10-31,5.902145,98.69488,4.25,178037390000000.0,5.902145,1.230386,36.33,74.264,0.567403,523969.558523,0.09,0.88,38.02,94.040001
2020-11-30,5.284761,98.64288,2.25,179379390000000.0,5.284761,1.175745,46.84,73.940903,-0.435066,539921.508599,0.09,0.84,20.57,91.870003
2020-12-31,3.686607,98.62112,4.25,180553720000000.0,3.686607,1.320419,51.22,73.134003,-1.091277,549086.868075,0.09,0.93,22.75,89.940002
2021-01-31,3.162903,98.62012,4.25,184016660000000.0,3.162903,1.373844,55.25,72.938797,-0.266915,554103.798782,0.09,1.11,33.09,90.580002
2021-02-28,4.494454,98.79317,4.25,185637600000000.0,4.494454,1.669817,65.86,73.150902,0.290798,549399.409663,0.08,1.44,27.950001,90.93
2021-03-31,5.665686,96.96763,4.25,187731480000000.0,5.665686,2.667819,63.52,73.445297,0.40245,543284.105579,0.07,1.74,19.4,93.230003
2021-04-30,5.139898,95.14706,4.25,189166300000000.0,5.139898,4.133077,67.73,74.105797,0.899308,552737.345147,0.07,1.65,18.610001,91.279999
2021-05-31,5.257642,93.31056,4.25,190109200000000.0,5.257642,4.918257,69.36,72.393501,-2.310609,560787.725898,0.06,1.58,16.76,90.029999
2021-06-30,5.577861,95.23074,4.25,191675100000000.0,5.577861,5.295633,76.94,74.287598,2.61639,575510.579221,0.08,1.45,15.83,92.440002
2021-07-31,5.263891,97.07874,4.25,193716000000000.0,5.263891,5.245169,77.72,74.251999,-0.04792,582672.086473,0.1,1.24,18.24,92.169998
2021-08-31,4.811459,98.81998,4.25,193292450000000.0,4.811459,5.152015,73.45,73.411201,-1.132357,603136.242827,0.09,1.3,16.48,92.629997
2021-09-30,4.403007,98.86237,4.25,193973000000000.0,4.403007,5.351216,77.81,74.321999,1.240679,598057.121007,0.08,1.52,23.139999,94.25
2021-10-31,4.518826,98.9052,4.25,195241260000000.0,4.518826,6.235042,83.1,74.797203,0.639386,602272.925341,0.08,1.55,16.26,94.120003
2021-11-30,4.837359,98.94696,4.25,196465890000000.0,4.837359,6.90197,70.86,75.054901,0.344529,599403.730377,0.08,1.43,27.190001,95.989998
2021-12-31,5.555543,98.98724,4.25,201140400000000.0,5.555543,7.17434,77.24,74.431198,-0.830996,594356.484009,0.08,1.52,17.219999,95.669998
2022-01-31,5.837608,99.02752,4.25,199473300000000.0,5.837608,7.558806,92.35,75.039001,0.816598,591020.18002,0.08,1.79,24.83,96.540001
2022-02-28,5.042049,99.07045,4.25,201835300000000.0,5.042049,7.937279,103.08,75.068001,0.038646,590657.717954,0.08,1.83,30.15,96.709999
2022-03-31,5.351198,99.11917,4.25,204896000000000.0,5.351198,8.572205,107.29,75.827797,1.012144,564868.349642,0.2,2.32,20.559999,98.309998
2022-04-30,6.328001,99.17657,4.25,207120600000000.0,6.328001,8.231751,108.36,76.588997,1.003853,554647.525572,0.33,2.89,33.400002,102.959999
2022-05-31,6.965109,99.24496,4.65,206804400000000.0,6.965109,8.538171,125.53,77.520897,1.216754,562226.718595,0.77,2.85,26.190001,101.75
2022-06-30,6.162695,99.32578,5.03,206623200000000.0,6.162695,8.979361,119.78,78.8983,1.776815,548773.984866,1.21,2.98,28.709999,104.690002
2022-07-31,5.781763,99.4192,5.15,209109470000000.0,5.781763,8.462577,111.51,79.571503,0.853254,534690.412999,1.68,2.67,21.33,105.900002
2022-08-31,5.853678,99.52477,5.65,210367140000000.0,5.853678,8.222579,96.55,79.682297,0.139238,520844.755866,2.33,3.15,25.870001,108.699997
2022-09-30,6.488255,99.64204,5.75,211284840000000.0,6.488255,8.192107,88.9,81.480598,2.25684,495189.249605,2.56,3.83,31.620001,112.120003
2022-10-31,6.084886,99.77102,6.15,213451000000000.0,6.084886,7.758814,93.3,82.239197,0.931017,496564.013946,3.08,4.1,25.879999,111.529999
2022-11-30,5.40973,99.91183,6.15,216165630000000.0,5.40973,7.122856,85.61,81.630898,-0.739671,513369.416042,3.78,3.68,20.58,105.949997
2022-12-31,5.502361,100.0642,6.43,214828830000000.0,5.502361,6.4046,82.82,82.835098,1.475178,521419.383958,4.1,3.88,21.67,103.519997
2023-01-31,6.155037,100.2269,6.5,218950340000000.0,6.155037,6.327179,83.42,81.579903,-1.515294,530592.718784,4.33,3.52,19.4,102.099998
2023-02-28,6.160035,100.3983,6.69,223330200000000.0,6.160035,5.957821,83.21,82.652,1.314169,521182.628293,4.57,3.92,20.700001,104.870003
2023-03-31,5.793615,100.5763,6.75,227798070000000.0,5.793615,4.917719,79.19,82.100502,-0.667254,533279.818317,4.65,3.48,18.700001,102.510002
2023-04-30,5.090099,100.7594,6.75,228100000000000.0,5.090099,4.95008,81.32,81.765099,-0.408528,544545.952523,4.83,3.44,15.78,101.669998
2023-05-31,4.418654,100.946,6.75,234284250000000.0,4.418654,4.131851,71.98,82.683899,1.123707,545704.729661,5.06,3.64,17.940001,104.32
2023-06-30,5.572775,101.135,6.75,231429320000000.0,5.572775,3.070617,74.51,82.075401,-0.735932,551201.105823,5.08,3.81,13.59,102.910004
2023-07-31,7.544302,101.3257,6.75,232594320000000.0,7.544302,3.287749,85.22,82.2528,0.216141,560733.750176,5.12,3.97,13.63,101.860001
2023-08-31,6.912412,101.5176,6.75,234771710000000.0,6.912412,3.722505,87.29,82.700401,0.544178,553212.330477,5.33,4.09,13.57,103.620003
2023-09-30,4.722002,101.5176,6.75,233574770000000.0,4.722002,3.687207,95.86,83.193001,0.595643,544405.448262,5.33,4.59,17.52,106.169998
2023-10-31,4.452841,101.5176,6.75,233574770000000.0,4.452841,3.251266,86.82,83.296501,0.12441,542079.544072,5.33,4.88,18.139999,106.660004
2023-11-30,4.981121,101.5176,6.75,233574770000000.0,4.981121,3.133346,81.72,83.330299,0.040576,556543.068949,5.33,4.37,12.92,103.5
2023-12-31,4.913119,101.5176,6.75,233574770000000.0,4.913119,3.31591,77.69,82.302002,-1.234002,574508.78908,5.33,3.88,12.45,101.330002
2024-01-31,4.593418,101.5176,6.75,233574770000000.0,4.593418,3.088343,82.98,83.109703,0.981387,572003.913129,5.33,3.99,14.35,103.269997
2024-02-29,4.898238,101.5176,6.75,233574770000000.0,4.898238,3.157074,84.57,82.911903,-0.237998,577133.114834,5.33,4.25,13.4,104.160004
2024-03-31,4.20108,101.5176,6.75,233574770000000.0,4.20108,3.486835,86.17,83.392998,0.580248,593744.011869,5.33,4.2,13.01,104.550003
2024-04-30,3.874778,101.5176,6.75,233574770000000.0,3.874778,3.360795,88.23,83.451103,0.069677,584311.156243,5.33,4.69,15.65,106.220001
2024-05-31,3.860395,101.5176,6.75,233574770000000.0,3.860395,3.244279,79.41,83.3209,-0.156023,595021.554909,5.33,4.51,12.92,104.669998
2024-06-30,3.665688,101.5176,6.75,233574770000000.0,3.665688,2.970258,87.26,83.450897,0.15602,595473.43397,5.33,4.36,12.44,105.870003
2024-07-31,2.147471,101.5176,6.75,233574770000000.0,2.147471,2.941476,81.39,83.738998,0.345234,612132.483487,5.33,4.09,16.360001,104.099998
2024-08-31,2.442539,101.5176,6.75,233574770000000.0,2.442539,2.607144,80.2,83.895103,0.186419,620488.463015,5.33,3.91,15.0,101.699997
2024-09-30,4.218177,101.5176,6.75,233574770000000.0,4.218177,2.426483,72.35,83.7164,-0.213008,640051.704088,5.13,3.81,16.73,100.779999
2024-10-31,4.40749,101.5176,6.75,233574770000000.0,4.40749,2.578844,73.25,84.089104,0.445198,612406.993362,4.83,4.28,23.16,103.980003
2024-11-30,3.882097,101.5176,6.75,233574770000000.0,3.882097,2.719472,74.16,84.471603,0.454874,592220.818187,4.64,4.18,13.51,105.739998
2024-12-31,3.530243,101.5176,6.75,233574770000000.0,3.530243,2.870691,74.58,85.386002,1.082492,569544.279505,4.48,4.58,17.4,108.129997
