Date,IN_CPI_YoY,IN_IIP_YoY,IN_CLI_OECD,IN_Business_Confidence,IN_Repo_Rate,IN_Real_Repo_Rate,IN_10Y_Yield,US_10Y_Yield,US_Yield_Curve_Spread,US_Credit_Spread,USDINR,Oil_Brent_USD,US_VIX,Nifty50_MoM_Return,SP500_MoM_Return
2015-01-31,7.172997,98.093040,99.361690,98.465720,8.850000,1.677003,7.793660,1.881500,1.330000,0.990000,61.796001,47.759500,20.969999,6.353003,-3.104081
2015-02-28,6.302514,98.865120,99.387020,98.277920,8.750000,2.447486,7.734200,1.975263,1.356316,0.900000,61.754002,58.095500,13.340000,0.405263,5.489251
2015-03-31,6.276155,98.182720,99.420920,98.139150,8.500000,2.223845,7.820800,2.042727,1.402273,0.900000,62.508999,55.885455,15.290000,-3.997915,-1.739611
2015-04-30,5.785118,98.111690,99.463980,98.045000,8.500000,2.714882,7.836967,1.935000,1.395000,0.960000,63.442001,59.524286,14.550000,-3.645036,0.852082
2015-05-31,5.737699,98.913910,99.516510,97.987720,8.500000,2.762301,7.852180,2.197500,1.588500,0.910000,63.825001,64.075000,13.840000,3.081958,1.049138
2015-06-30,6.097554,98.985120,99.578640,97.966480,8.250000,2.152446,7.805225,2.363636,1.675000,0.940000,63.723999,61.477727,18.230000,-0.772505,-2.101167
2015-07-31,4.365109,100.451500,99.650580,97.960530,8.250000,3.884891,7.816920,2.324545,1.656818,1.050000,64.117996,56.561304,12.120000,1.963908,1.974203
2015-08-31,4.347824,101.429200,99.732350,97.950530,8.250000,3.902176,7.785975,2.167143,1.469524,1.150000,66.142998,46.515000,28.430000,-6.581035,-6.258082
2015-09-30,5.138377,100.793400,99.823620,97.924480,8.250000,3.111623,7.732050,2.172857,1.459524,1.270000,65.919998,47.623182,24.500000,-0.281007,-2.644283
2015-10-31,6.324155,103.421800,99.923380,97.887680,7.750000,1.425845,7.596900,2.070000,1.425238,1.390000,65.444000,48.430000,15.070000,1.470643,8.298312
2015-11-30,6.719380,101.627400,100.029800,97.846800,7.750000,1.030620,7.745200,2.263158,1.378421,1.400000,66.900002,44.267619,16.129999,-1.618560,0.050487
2015-12-31,6.324155,102.134400,100.140300,97.804690,7.750000,1.425845,7.791575,2.242727,1.260000,1.490000,66.455002,38.005455,18.209999,0.139883,-1.753019
2016-01-31,5.905546,102.458000,100.250800,97.759240,7.750000,1.844454,7.668760,2.085263,1.185789,1.450000,68.093002,30.699500,20.200001,-4.817310,-5.073532
2016-02-29,5.533602,102.177900,100.357400,97.703500,7.750000,2.216398,7.720025,1.779500,1.046000,1.380000,68.730003,32.181500,20.549999,-7.622082,-0.412836
2016-03-31,5.511775,103.030500,100.456000,97.629100,7.750000,2.238225,7.584775,1.889091,1.014091,1.310000,66.367996,38.210455,13.950000,10.753467,6.599111
2016-04-30,5.859348,104.287800,100.544200,97.540040,7.150000,1.290652,7.436060,1.805238,1.037143,1.170000,66.438004,41.583333,15.700000,1.439573,0.269940
2016-05-31,6.589098,105.643300,100.619900,97.442990,7.000000,0.410902,7.279300,1.806190,0.990000,1.030000,67.133003,46.742381,14.190000,3.952971,1.532460
2016-06-30,6.130261,107.006400,100.681900,97.352460,7.000000,0.869739,7.502625,1.644091,0.912727,1.030000,67.416000,48.247273,15.630000,1.564318,0.091092
2016-07-31,6.463848,105.690800,100.729000,97.303740,7.000000,0.536152,7.350920,1.504000,0.831500,0.940000,67.007004,44.951905,11.870000,4.232150,3.560980
2016-08-31,5.302996,104.889600,100.760700,97.359500,7.000000,1.697004,7.141850,1.556522,0.819130,0.920000,67.126602,45.843043,13.420000,1.709790,-0.121924
2016-09-30,4.135296,105.728500,100.777600,97.574460,7.000000,2.864704,6.864380,1.630476,0.859524,0.900000,66.816299,46.567727,13.290000,-1.992327,-0.123445
2016-10-31,3.345646,108.241500,100.781800,97.855650,6.750000,3.404354,6.784525,1.764500,0.921500,0.870000,66.781403,49.522381,17.059999,0.311800,-1.942568
2016-11-30,2.592575,106.264700,100.776800,98.083430,6.750000,4.157425,6.613000,2.142000,1.162500,0.850000,68.608002,44.734091,13.330000,-4.786988,3.417452
2016-12-31,2.230398,104.898700,100.766900,98.166390,6.750000,4.519602,6.528120,2.491905,1.295238,0.770000,67.932999,53.308500,14.040000,-0.470548,1.820076
2017-01-31,1.858682,105.758100,100.757100,98.149540,6.750000,4.891318,6.791800,2.432500,1.226000,0.740000,67.820999,54.576667,11.990000,4.587212,1.788436
2017-02-28,2.621706,107.055300,100.752300,98.089390,6.750000,4.128294,6.979400,2.418947,1.217895,0.690000,66.693199,54.869500,12.920000,3.717891,3.719816
2017-03-31,2.611924,107.444300,100.756400,98.028750,6.750000,4.138076,7.117560,2.481739,1.168696,0.670000,64.790001,51.589130,12.370000,3.312654,-0.038920
2017-04-30,2.214036,108.013700,100.771200,98.014930,6.500000,4.285964,7.164850,2.297368,1.056316,0.700000,64.059998,52.307895,10.820000,1.420355,0.909121
2017-05-31,1.090916,108.272900,100.797700,98.118340,6.500000,5.409084,7.114400,2.303636,1.001818,0.700000,64.618599,50.326522,10.410000,3.409270,1.157625
2017-06-30,1.083039,106.703500,100.835800,98.404310,6.500000,5.416961,6.583020,2.186818,0.844545,0.690000,64.785103,46.368182,11.180000,-1.043000,0.481378
2017-07-31,1.785756,106.910900,100.885000,98.787700,6.500000,4.714244,6.549050,2.318000,0.945500,0.690000,64.123497,48.478571,10.260000,5.841876,1.934883
2017-08-31,2.518064,110.030200,100.944700,99.166940,6.250000,3.731936,6.602500,2.209130,0.873913,0.680000,63.976200,51.704348,10.590000,-1.579812,0.054643
2017-09-30,2.888135,110.555600,101.013600,99.460680,6.250000,3.361865,6.723840,2.202000,0.817500,0.670000,65.360001,56.152857,9.510000,-1.303711,1.930298
2017-10-31,3.237430,110.081400,101.089800,99.648570,6.250000,3.012570,6.943950,2.360000,0.810476,0.720000,64.842400,57.507727,10.180000,5.585071,2.218814
2017-11-30,3.971174,115.104000,101.171200,99.687560,6.250000,2.278826,7.165750,2.353333,0.656667,0.700000,64.414803,62.714091,11.280000,-1.052219,2.808263
2017-12-31,4.000057,112.798400,101.255200,99.534000,6.250000,2.249943,7.350760,2.402500,0.558500,0.710000,64.061996,64.373684,11.040000,2.974125,0.983163
2018-01-31,5.109552,113.241700,101.339000,99.314680,6.250000,1.140448,7.219725,2.583810,0.551905,0.710000,63.769901,69.077273,13.540000,4.719534,5.617870
2018-02-28,4.744522,114.381700,101.419900,99.186350,6.250000,1.505478,7.571275,2.858947,0.683684,0.690000,64.910004,65.317500,19.850000,-4.850065,-3.894737
2018-03-31,4.363664,113.140900,101.496100,99.261020,6.250000,1.886336,7.608060,2.842381,0.566667,0.770000,65.029999,66.016667,19.969999,-3.613407,-2.688450
2018-04-30,3.971174,112.721600,101.566700,99.440290,6.250000,2.278826,7.547875,2.869048,0.484762,0.820000,66.610001,72.106000,15.930000,6.186157,0.271877
2018-05-31,3.956891,112.485100,101.631300,99.592670,6.250000,2.293109,7.846075,2.977727,0.465909,0.830000,67.430000,76.975238,15.430000,-0.029790,2.160834
2018-06-30,3.928532,114.780600,101.690100,99.626370,6.450000,2.521468,7.935740,2.912381,0.379048,0.870000,68.796700,74.404762,16.090000,-0.203523,0.484244
2018-07-31,5.614035,113.573100,101.743200,99.588890,6.500000,0.885965,7.800625,2.889048,0.282381,0.920000,68.684998,74.254091,12.830000,5.993861,3.602156
2018-08-31,5.614035,115.380200,101.790600,99.549320,6.750000,1.135965,7.824580,2.889130,0.253478,0.890000,71.404999,72.528261,12.860000,2.852992,3.026321
2018-09-30,5.614035,116.272800,101.831700,99.551860,6.750000,1.135965,8.019075,3.004211,0.236316,0.900000,72.949997,78.891000,12.120000,-6.421384,0.429429
2018-10-31,5.226513,119.160600,101.866100,99.571340,6.750000,1.523487,7.924850,3.152273,0.291364,0.930000,73.650002,81.032174,21.230000,-4.975555,-6.940336
2018-11-30,4.861077,115.290400,101.892400,99.552710,6.750000,1.888923,7.784620,3.117000,0.258000,1.000000,69.919998,64.748182,18.070000,4.719065,1.785936
2018-12-31,5.244786,115.451900,101.909700,99.433530,6.750000,1.505214,7.373350,2.832632,0.156316,1.110000,69.922501,57.362353,25.420000,-0.130555,-9.177689
2019-01-31,6.597137,114.727000,101.916600,99.204660,6.750000,0.152863,7.347350,2.713810,0.170476,1.190000,71.120003,59.409545,16.570000,-0.290904,7.868440
2019-02-28,6.968623,114.489900,101.911700,98.819340,6.562500,-0.406123,7.431200,2.676316,0.172105,1.160000,71.190002,63.960500,14.780000,-0.355003,2.972889
2019-03-31,7.665521,116.268800,101.893000,98.212140,6.500000,-1.165521,7.413660,2.570952,0.161429,1.070000,69.500000,66.138571,13.710000,7.204077,1.792426
2019-04-30,8.333288,116.125900,101.857900,97.474180,6.250000,-2.083288,7.421075,2.532381,0.187619,1.010000,69.811798,71.233333,13.120000,1.539761,3.931350
2019-05-31,8.650538,117.852200,101.803700,96.704350,6.250000,-2.400538,7.327100,2.395000,0.188636,0.960000,69.980003,71.317727,18.709999,1.486612,-6.577773
2019-06-30,8.591089,116.797200,101.728200,95.991170,6.000000,-2.591089,6.968050,2.074000,0.260000,1.040000,69.324997,64.220500,15.080000,-1.123479,6.893016
2019-07-31,5.980012,118.547400,101.630000,95.426550,6.000000,0.019988,6.597725,2.059091,0.224091,0.990000,69.077499,63.919130,16.120001,-5.690543,1.312815
2019-08-31,6.312211,114.054300,101.508700,95.146960,5.720000,-0.592211,6.619120,1.626364,0.055000,0.890000,71.680199,59.041818,18.980000,-0.852222,-1.809163
2019-09-30,6.976696,111.000800,101.364200,95.225950,5.650000,-1.326696,6.813350,1.699500,0.051500,0.880000,70.498703,62.826667,16.240000,4.093168,1.718118
2019-10-31,7.615880,111.206800,101.197400,95.281750,5.400000,-2.215880,6.541800,1.706818,0.155455,0.910000,70.989998,59.713043,13.220000,3.512151,2.043177
2019-11-30,8.609263,117.999900,101.009300,94.776280,5.400000,-3.209263,6.634980,1.812105,0.199474,0.880000,71.547401,63.211905,12.620000,1.503686,3.404704
2019-12-31,9.634547,115.456600,100.801000,93.337370,5.400000,-4.234547,6.848575,1.862857,0.249524,0.870000,71.310997,67.217143,13.780000,0.932315,2.858982
2020-01-31,7.491932,117.092500,100.573700,91.642260,5.400000,-2.091932,6.821800,1.757619,0.238571,0.830000,71.639999,63.645455,18.840000,-1.695784,-0.162809
2020-02-29,6.840434,116.476300,100.329300,90.672350,5.400000,-1.440434,6.659650,1.504211,0.173158,0.830000,71.930000,55.657000,40.110001,-6.356322,-8.411048
2020-03-31,5.501594,94.195920,98.399970,91.224160,5.210000,-0.291594,6.701575,0.870000,0.421818,1.270000,75.400002,32.011364,53.540001,-23.246368,-12.511928
2020-04-30,5.448694,49.610620,88.659660,92.695080,4.650000,-0.798694,6.765150,0.657619,0.432857,1.700000,75.258499,18.378500,34.150002,14.680008,12.684404
2020-05-31,5.095542,79.076810,83.905430,94.379670,4.490000,-0.605542,5.915440,0.674000,0.503500,1.450000,75.959999,29.378947,27.510000,-2.835734,4.528182
2020-06-30,5.063294,97.291530,88.117530,95.846940,4.250000,-0.813294,5.855100,0.728636,0.543636,1.200000,75.699997,40.266818,30.430000,7.534209,1.838840
2020-07-31,5.329131,105.683200,92.334650,97.103820,4.250000,-1.079131,5.814520,0.623636,0.475455,1.170000,74.989998,43.242174,24.459999,7.487314,5.510132
2020-08-31,5.625035,106.158300,96.481380,98.220020,4.250000,-1.375035,6.010500,0.650000,0.510476,1.020000,73.128304,44.736000,26.410000,2.836061,7.006467
2020-09-30,5.636615,112.184600,97.750910,99.163230,4.250000,-1.386615,6.024675,0.679524,0.544762,1.050000,73.845001,40.909545,26.370001,-1.228981,-3.922797
2020-10-31,5.902145,116.368100,98.694880,99.774960,4.250000,-1.652145,5.944840,0.787143,0.637619,1.090000,74.264000,40.189545,38.020000,3.510548,-2.766579
2020-11-30,5.284761,116.110800,98.642880,99.709410,2.250000,-3.034761,5.895200,0.870000,0.704211,1.000000,73.940903,42.692381,20.570000,11.394126,10.754564
2020-12-31,3.686607,117.465300,98.621120,98.703860,4.250000,0.563393,5.892900,0.933636,0.797727,0.900000,73.134003,49.993636,22.750000,7.809420,3.712146
2021-01-31,3.162903,116.757600,98.620120,97.526180,4.250000,1.087097,5.941620,1.081053,0.950000,0.790000,72.938797,54.774000,33.090000,-2.482882,-1.113666
2021-02-28,4.494454,116.609000,98.793170,97.258360,4.250000,-0.244454,6.193500,1.257895,1.142632,0.720000,73.150902,62.276500,27.950001,6.560888,2.609145
2021-03-31,5.665686,116.704600,96.967630,98.751980,4.250000,-1.415686,6.350775,1.610870,1.463913,0.700000,73.445297,65.410000,19.400000,1.111901,4.243863
2021-04-30,5.139898,115.891900,95.147060,101.174000,4.250000,-0.889898,6.280100,1.635000,1.471818,0.700000,74.105797,64.806500,18.610001,-0.405703,5.242532
2021-05-31,5.257642,101.103200,93.310560,103.453100,4.250000,-1.007642,6.225375,1.621000,1.466000,0.660000,72.393501,68.534211,16.760000,6.504639,0.548649
2021-06-30,5.577861,110.954900,95.230740,104.798400,4.250000,-1.327861,6.267675,1.519091,1.316364,0.650000,74.287598,73.164091,15.830000,0.890085,2.221401
2021-07-31,5.263891,117.843600,97.078740,105.360000,4.250000,-1.013891,6.208420,1.318571,1.099048,0.670000,74.251999,75.165909,18.240000,0.264287,2.274805
2021-08-31,4.811459,119.632600,98.819980,105.304100,4.250000,-0.561459,6.280325,1.283182,1.065909,0.690000,73.411201,70.747143,16.480000,8.685815,2.899042
2021-09-30,4.403007,117.324500,98.862370,104.671300,4.250000,-0.153007,6.188300,1.374762,1.133810,0.700000,74.321999,74.488636,23.139999,2.836479,-4.756917
2021-10-31,4.518826,121.342700,98.905200,103.852500,4.250000,-0.268826,6.359780,1.582500,1.190000,0.670000,74.797203,83.538095,16.260000,0.303664,6.914384
2021-11-30,4.837359,116.987700,98.946960,103.255500,4.250000,-0.587359,6.354375,1.559500,1.051500,0.660000,75.054901,81.050000,27.190001,-3.895794,-0.833371
2021-12-31,5.555543,118.586300,98.987240,103.158000,4.250000,-1.305543,6.440320,1.465000,0.785000,0.650000,74.431198,74.170476,17.219999,2.183638,4.361291
2022-01-31,5.837608,119.009900,99.027520,103.338100,4.250000,-1.587608,6.643025,1.764000,0.783500,0.650000,75.039001,86.505238,24.830000,-0.081832,-5.258517
2022-02-28,5.042049,117.988700,99.070450,103.508500,4.250000,-0.792049,6.750475,1.934211,0.498947,0.720000,75.068001,97.129000,30.150000,-3.148523,-3.136049
2022-03-31,5.351198,119.245600,99.119170,103.471600,4.250000,-1.101198,6.819825,2.127826,0.218261,0.860000,75.827797,117.245217,20.559999,3.994603,3.577329
2022-04-30,6.328001,123.886300,99.176570,103.286000,4.250000,-2.078001,7.105800,2.747500,0.209500,0.900000,76.588997,104.575263,33.400002,-2.073887,-8.795671
2022-05-31,6.965109,120.857100,99.244960,103.050600,4.650000,-2.315109,7.385650,2.898095,0.281429,0.990000,77.520897,113.337619,26.190001,-3.028788,0.005318
2022-06-30,6.162695,125.166500,99.325780,102.838600,5.030000,-1.132695,7.529625,3.143333,0.145238,1.030000,78.898300,122.710952,28.709999,-4.849699,-8.392000
2022-07-31,5.781763,120.576100,99.419200,102.681000,5.150000,-0.631763,7.402060,2.896000,-0.140000,1.150000,79.571503,111.925714,21.330000,8.732435,9.111639
2022-08-31,5.853678,118.469500,99.524770,102.610000,5.650000,-0.203678,7.274750,2.897826,-0.352174,1.080000,79.682297,100.446364,25.870001,3.502984,-4.244013
2022-09-30,6.488255,121.359600,99.642040,102.649400,5.750000,-0.738255,7.280374,3.519048,-0.337619,1.100000,81.480598,89.764762,31.620001,-3.744242,-9.339567
2022-10-31,6.084886,116.350600,99.771020,102.716900,6.150000,0.065114,7.464925,3.983500,-0.391500,1.160000,82.239197,93.331905,25.879999,5.369316,7.986341
2022-11-30,5.409730,125.813200,99.911830,102.711300,6.150000,0.740270,7.357575,3.891000,-0.612500,1.170000,81.630898,91.415455,20.580000,4.142472,5.375289
2022-12-31,5.502361,124.910800,100.064200,102.570400,6.430000,0.927639,7.294160,3.616190,-0.672381,1.160000,82.835098,80.924000,21.670000,-3.481377,-5.897147
2023-01-31,6.155037,125.618100,100.226900,102.403100,6.500000,0.344963,7.390000,3.531500,-0.676000,1.100000,81.579903,82.501429,19.400000,-2.447628,6.175286
2023-02-28,6.160035,125.618100,100.398300,102.378100,6.690000,0.529965,7.334525,3.746842,-0.786842,1.030000,82.652000,82.585000,20.700001,-2.028072,-2.611249
2023-03-31,5.793615,125.618100,100.576300,102.639100,6.750000,0.956385,7.360000,3.663043,-0.639565,1.110000,82.100502,78.434348,18.700001,0.322474,3.505161
2023-04-30,5.090099,125.618100,100.759400,103.077900,6.750000,1.659901,7.180000,3.460000,-0.556000,1.060000,81.765099,84.638333,15.780000,4.062559,1.464234
2023-05-31,4.418654,,100.946000,103.577500,6.750000,2.331346,7.012500,3.573636,-0.558182,1.100000,82.683899,75.466000,17.940001,2.598397,0.248235
2023-06-30,5.572775,,101.135000,103.577500,6.750000,1.177225,7.054000,3.748095,-0.891429,1.100000,82.075401,74.839091,13.590000,3.532083,6.472746
2023-07-31,7.544302,,101.325700,103.577500,6.750000,-0.794302,7.112500,3.899500,-0.929000,1.080000,82.252800,80.108095,13.630000,2.943085,3.113893
2023-08-31,6.912412,,101.517600,103.577500,6.750000,-0.162412,7.185000,4.167826,-0.733913,1.070000,82.700401,86.147727,13.570000,-2.531158,-1.771639
2023-09-30,4.722002,,101.517600,,6.750000,2.027998,7.172000,4.379000,-0.643000,1.030000,83.193001,93.722381,17.520000,1.997008,-4.871937
2023-10-31,4.452841,,101.517600,,6.750000,2.297159,7.350000,4.798095,-0.269524,1.020000,83.296501,90.595909,18.139999,-2.844957,-2.197969
2023-11-30,4.981121,,101.517600,,6.750000,1.768879,7.270000,4.502857,-0.379524,1.010000,83.330299,82.940000,12.920000,5.521870,8.917927
2023-12-31,4.913119,,,,6.750000,1.836881,7.224000,4.020000,-0.437000,0.900000,82.302002,77.631053,12.450000,7.938400,4.422923
2024-01-31,4.593418,,,,6.750000,1.836881,7.202500,4.058095,-0.264762,0.810000,83.109703,80.124091,14.350000,-0.026235,1.589571
2024-02-29,4.898238,,,,6.750000,1.836881,7.090000,4.207500,-0.336500,0.740000,82.911903,83.478095,13.400000,1.183398,5.172064
2024-03-31,4.201080,,,,6.750000,1.836881,7.068000,4.208500,-0.379500,0.740000,83.392998,85.408500,13.010000,1.565313,3.101878
2024-04-30,3.874778,,,,,,7.150000,4.539091,-0.334091,0.720000,83.451103,89.938095,15.650000,1.244907,-4.161507
2024-05-31,3.860395,,,,,,7.054000,4.482273,-0.374091,0.700000,83.320900,81.746190,12.920000,-0.328029,4.802119
2024-06-30,3.665688,,,,,,7.022500,4.305263,-0.431579,0.690000,83.450897,82.246000,12.440000,6.568373,3.466980
2024-07-31,2.147471,,,,,,7.007500,4.248636,-0.247273,0.720000,83.738998,85.153043,16.360001,3.917232,1.132132
2024-08-31,2.442539,,,,,,6.910000,3.870909,-0.094545,0.730000,83.895103,80.355238,15.000000,1.141230,2.283471
2024-09-30,4.218177,,,,,,6.832500,3.723500,0.101000,0.740000,83.716400,74.016667,16.730000,2.278299,2.019688
2024-10-31,4.407490,,,,,,6.785000,4.095455,0.123182,0.680000,84.089104,75.632609,23.160000,-6.220252,-0.989674
2024-11-30,3.882097,,,,,,6.812000,4.355789,0.098421,0.640000,84.471603,74.345238,13.510000,-0.306750,5.730130
2024-12-31,3.530243,,,,,,6.777500,4.391429,0.165714,0.600000,85.386002,73.859500,17.400000,-2.014824,-2.079444
